序號,事業名稱,縣市,地址,管理單位,面積(公頃),說明,狀態,用地類別
1,台北市福德坑垃圾掩埋場,臺北市,臺北市木柵路五段151號,台北市政府環保局,98,有,已封閉,谷地
2,台北市山豬窟垃圾掩埋場,臺北市,臺北市南深路37號,台北市政府環保局,30,有,"使用中 - 未飽和",谷地
3,台北縣坪林鄉鶯仔嶺垃圾場(復育),新北市,坪林鄉文山事業區,,,,復育中,
4,台北縣八里區域垃圾衛生掩埋場,新北市,八里下罟子63號,台北縣政府環保局,68,"無;附近地區臨時起火燃燒,或遭傾倒一般廢棄物","使用中 - 未飽和",谷地
5,台北縣坪林鄉垃圾掩埋場,新北市,坪林鄉文山事業區,坪林鄉公所,9,有,"使用中 - 未飽和",坡地;坡地谷地
6,台北縣瑞芳鎮中坑垃圾掩埋場,新北市,瑞芳鎮碩仁里中坑(三爪子段中坑小段80地號),,0,,復育中,坡地
7,台北縣金山垃圾掩埋場,新北市,金山鄉永興村大小崛路7號,金山鄉公所,5.8733,有,已封閉,坡地
8,台北縣雙溪鄉垃圾掩埋場,新北市,雙溪鄉魚行段坑子內小段36、36之2、36之3、37、76地號,雙溪鄉公所,4.5024,有,復育中,坡地
9,台北縣中和市垃圾掩埋場,新北市,中和市中正路637巷60弄5號之2,中和市公所,5.574,無;91.03.31地震後周邊地區地層下陷嚴重，目前已由本所養工課處理中。,已封閉,坡地
10,台北縣石門鄉簡易掩埋場,新北市,石門鄉下角段草埔尾小段地號1-3,石門鄉公所,0.2754,有,"使用中 - 未飽和",坡地
11,台北縣瑞芳垃圾掩埋場,新北市,瑞芳鎮碩仁里中坑(三爪子段中坑小段80地號)(92),瑞芳鎮公所,9.2858,有,復育中,谷地
12,台北縣三芝鄉垃圾掩埋場,新北市,三芝鄉新小基隆段陳厝坑小段52-4號,三芝鄉公所,2.1134,有,已封閉,坡地
13,台北縣萬里鄉公所垃圾掩埋場,新北市,,萬里鄉公所,41.277,有,"使用中 - 飽和",坡地
14,台北縣三峽山員潭子區域性衛生掩埋場,新北市,三峽鎮中正路三段262號,台北縣政府環保局,18,有,復育中,谷地
15,台北縣瑞芳簡易掩埋場(舊場),新北市,大粗坑,瑞芳鎮公所,2.0166,有,已封閉,坡地
16,台北縣汐止垃圾掩埋場,新北市,"汐止市白匏湖段223-2,517,518等地號",汐止市公所,2.7,有,已封閉,坡地
17,台北縣樹林灰渣掩埋場,新北市,樹林市中山路三段216號,台北縣政府,3.64,有,"使用中 - 未飽和",坡地
18,台北縣貢寮鄉貢寮砲台山垃圾場(復育),新北市,貢寮鄉鹽寮公園旁,貢寮鄉公所,3.178,有,復育中,海岸
19,"台北縣新店市貓巡坑 垃圾衛生掩埋場",新北市,新店市永興路,新店市公所,0,有,復育中,谷地
20,泰山鄉臨時簡易掩埋場,新北市,泰山鄉橫窠路臨145號,清潔隊,0,有,已封閉,坡地
21,台北縣淡水鎮簡易掩埋場,新北市,淡水鎮義山里羊稠子,淡水鎮公所,1.384,有,已封閉,海岸
22,台北縣貢寮鄉垃圾掩埋場,新北市,貢寮鄉鹽寮公園旁,貢寮鄉公所,3.178,有,"使用中 - 飽和",海岸
23,台中縣太平市車籠埔垃圾掩埋場,臺中市,太平市車籠埔,太平市公所,2.4476,有,,坡地
24,台中縣后里垃圾掩埋場,臺中市,,后里鄉清潔隊,1,有,"使用中 - 過飽和",坡地
25,台中縣霧峰鄉垃圾掩埋場,臺中市,台中縣霧峰鄉萬豐村萬斗六段大掘坑,霧峰鄉公所,78.84,無;921震災,復育中,平地
26,台中縣后里鄉垃圾掩埋場(新),臺中市,"后里鄉牛稠坑段七星小段,道57-1,旱58-1,旱59-3,59-4",后里鄉公所,1.8,,,谷地
27,台中縣神岡垃圾掩埋場,臺中市,神岡鄉下溪洲後璧厝段1126-1(台中縣神岡鄉溪洲村堤南路300號),神岡鄉公所,4.5,有,"使用中 - 飽和",坡地
28,台中縣清水鎮垃圾掩埋場,臺中市,台中縣清水鎮楊厝寮段海風小段297-2地號,清水鎮公所,2.53,有,"使用中 - 飽和",谷地
29,台中縣龍井區域垃圾掩埋場,臺中市,台中縣龍井鄉龍昌路32號,龍井鄉公所,4.1507,有,"使用中 - 未飽和",平地
30,台中縣烏日鄉垃圾掩埋場,臺中市,烏日鄉慶光路300,烏日鄉公所,2.5,有,已封閉,環保用地
31,台中縣大安鄉一期衛生掩埋場(舊場),臺中市,"大安鄉南埔段436,437,438地號",大安鄉公所,1.29,有,已封閉,特定目的事業用地
32,台中縣大甲鎮二期掩埋場,臺中市,大甲鎮雙寮段379地號,大甲鎮公所,6.846,有,"使用中 - 未飽和",河岸
33,台中縣沙鹿鎮區域衛生垃圾掩埋場,臺中市,台中縣沙鹿鎮竹林里中山路24-51號,沙鹿鎮公所,9.4,無;同上,"使用中 - 未飽和",谷地
34,台中縣大里市垃圾掩埋場,臺中市,大里市建民段852地號(台中縣大里市健東路181號),大里市公所,8.3,無;921震災,復育中,坡地
35,台中縣大甲鎮垃圾掩埋場,臺中市,台中縣大甲鎮建興里雙寮段739地號,,,,復育中,
36,台中縣梧棲垃圾掩埋場,臺中市,台中縣梧棲鎮大觀路6號(本分處行政大樓)對面,梧棲鎮經濟部加工出口區中港分處,0,有,已封閉,平地
37,台中縣東勢鎮衛生掩埋場,臺中市,東勢鎮東新里四角林中嵙小段853之53地號,東勢鎮公所,0.56,有,復育中,坡地
38,台中縣大甲鎮一期衛生掩埋場(復育),臺中市,大甲鎮雙寮段379地號,,,,復育中,
39,台中縣大安鄉三期衛生掩埋場,臺中市,"大安鄉南埔段436,437,438地號",大安鄉,1.85,有,,特定目的事業用地
40,台中市垃圾掩埋場(南屯區),臺中市,台中市南屯區文山南巷500號(408台中市南屯區文山里文山南巷500號),台中市環保局,12.07,有,"使用中 - 未飽和",坡地
41,台中縣和平鄉垃圾衛生掩埋場,臺中市,台中縣和平鄉南勢村東關三段156號,和平鄉公所,4.5,有,"使用中 - 未飽和",原住民保留地
42,台中縣大肚鄉垃圾衛生掩埋場,臺中市,萬陵段2地號,大肚鄉公所,8.2135,無;森林火災,"使用中 - 飽和",谷地
43,台中縣大安鄉二期垃圾場,臺中市,"台中縣大安鄉南埔段436,437,438地號",大安鄉公所,7.16,有,"使用中 - 飽和",特定目的事業用地
44,台中縣大肚鄉衛生掩埋場(復育),臺中市,台中縣大肚鄉華山路388號,,,,復育中,
45,台中縣新社鄉垃圾衛生掩埋場,臺中市,新社鄉復盛村興社街26號,新社鄉公所,1.75,有,"使用中 - 未飽和",坡地
46,台中縣外埔垃圾場,臺中市,外埔鄉廓子路113號,外埔鄉公所,0.85,有,"使用中 - 未飽和",河岸
47,台南縣下營鄉簡易掩埋場,臺南市,下營鄉麻豆寮段,下營鄉公所,1.76,有,復育中,平地
48,台南縣鹽水鎮一期掩埋場,臺南市,鹽水鎮舊營段後寮小段1539至1547等9筆土地,台南縣鹽水鎮公所,1.6261,,復育中,平地
49,台南縣新營市掩埋場二期,臺南市,新營市護鎮里後鎮104號,新營市公所,1.8,,復育中,平地
50,台南市城西一期垃圾掩埋場,臺南市,台南市安南區城西段1008地號,台南市環境保護局,11,,復育中,
51,台南縣左鎮鄉岡林垃圾掩埋場,臺南市,,左鎮鄉公所,0,有,已封閉,谷地
52,台南縣北門鄉簡易掩埋場,臺南市,北門鄉蚵寮段752-147、752-148地號(台南縣北門鄉蚵寮段812-3地號),北門鄉公所,0.41,有,"使用中 - 過飽和",平地
53,台南縣歸仁鄉垃圾掩埋場(新場),臺南市,歸仁鄉長榮路3段451巷35弄71號(台南縣歸仁鄉大潭村長榮路3段451巷35弄71號),歸仁鄉公所,4.5902,,,平地
54,台南縣白河鎮垃圾掩埋場,臺南市,六重溪段746、747、701、702、748、745等6筆,白河鎮公所,2.97,有,"使用中 - 飽和",谷地
55,台南縣鹽水鎮二期掩埋場,臺南市,鹽水鎮後窄里舊營段後寮小段1551-1565地號(鹽水鎮舊營段後寮小段1550-1565號共16筆),鹽水鎮公所,2.0932,,"使用中 - 未飽和",平地
56,台南縣新營市第四期垃圾場,臺南市,新營市護鎮里104號,新營市公所,2.75,有,"使用中 - 飽和",平地
57,台南縣學甲鎮三期垃圾場,臺南市,學甲鎮一秀里155-44號，學甲段697-60地號,學甲鎮公所,1.21,,"使用中 - 未飽和",平地
58,台南市城西二期垃圾掩埋場,臺南市,略,台南市環保局,14.2,有,復育中,平地
59,台南縣學甲鎮垃圾衛生掩埋場(復育),臺南市,台南學甲鎮一彥里154-44號,,5,,復育中,
60,台南縣七股鄉一期簡易掩埋場,臺南市,台南縣七股鄉大埕村377號,七股鄉公所,0.8865,有,已封閉,平地
61,台南縣仁德垃圾衛生掩埋場三期,臺南市,仁德鄉上崙村崑崙街534巷1966號,仁德鄉公所,5.84,,"使用中 - 未飽和",平地
62,台南縣後壁鄉垃圾場,臺南市,後壁鄉仕安村,後壁鄉公所,3.5,有,"使用中 - 未飽和",平地
63,台南縣玉井鄉簡易掩埋場,臺南市,台南縣玉井鄉三和村芒子芒段,玉井鄉公所,0,有,"使用中 - 飽和",谷地
64,台南縣後壁鄉菁寮垃圾場,臺南市,台南縣後壁鄉菁寮村,後壁鄉公所,7.35,有,已封閉,平地
65,台南縣關廟鄉垃圾衛生掩埋場,臺南市,關廟深坑段780-10,,,,復育中,
66,台南縣新營市第五期垃圾場,臺南市,新營市後鎮段2855等25筆,新營市公所,5.9178,,使用中,平地
67,台南縣官田鄉垃圾掩埋場,臺南市,官田鄉社子段650-296、650-83地號(官田鄉大崎村10鄰莿子埔31號),官田鄉公所,8.0825,有,"使用中 - 過飽和",谷地
68,台南縣佳里鎮垃圾掩埋場,臺南市,台南縣佳里鎮忠孝路5號,佳里鎮公所,2.5,有,已封閉,平地
69,台南縣仁德垃圾衛生掩埋場,臺南市,仁德鄉港墘路地號910,仁德鄉公所,5.84,,"使用中 - 過飽和",平地
70,台南市城西三期垃圾掩埋場,臺南市,台南市安南區城西街3段1105巷121弄150號(土城子段566及507-81號現城西1029及1012),台南市環保局,53.5,,"使用中 - 未飽和",平地
71,台南縣山上鄉簡易掩埋場,臺南市,山上鄉牛綢埔段188-1地號(簡易掩埋場),山上鄉公所,14.3882,有,"使用中 - 過飽和",谷地
72,台南縣歸仁鄉垃圾掩埋場(舊場),臺南市,台南縣歸仁鄉大苓段,歸仁鄉公所,10,無,已封閉,坡地
73,台南縣新化鎮垃圾衛生掩埋場(一期),臺南市,新化鎮礁坑里茄冬坑5號之1,新化鎮公所,6.916,有,"使用中 - 未飽和",坡地
74,台南縣新市鄉潭頂垃圾掩埋場,臺南市,台南縣新市鄉潭頂村100-60號,台南縣新市鄉公所,3.6681,有,"使用中 - 過飽和",平地
75,台南縣玉井鄉垃圾掩埋場,臺南市,台南縣玉井鄉三和村芒子芒段,台南縣玉井鄉公所,0,,"使用中 - 未飽和",坡地
76,台南縣麻豆鎮垃圾衛生掩埋場,臺南市,麻豆鎮北勢里加輦邦33-3號,,,,復育中,
77,台南縣柳營鄉六甲區域性垃圾掩埋場,臺南市,柳營鄉果毅後段85號,柳營鄉公所,5.8792,有,"使用中 - 未飽和",谷地
78,台南縣安定鄉安定區域場,臺南市,台南縣安定鄉六塊寮段,台南縣安定鄉公所,4.95,有,使用中,平地
79,台南縣麻豆鎮垃圾掩埋場,臺南市,麻豆鎮北勢里加輦邦33-3號,麻豆鎮公所,5.6029,有,"使用中 - 未飽和",平地
80,台南縣西港鄉簡易垃圾掩埋場,臺南市,"台南縣西港鄉文化路1號 Fax: 06-7953274",西港鄉公所,0.594,有,已封閉,平地
81,台南縣將軍鄉廣山簡易掩埋場,臺南市,台南縣將軍鄉山子腳段1449、1450號,將軍鄉公所,0.3024,有,復育中,平地
82,台南縣善化鎮垃圾掩埋場,臺南市,"善化鎮胡厝寮段1411,1412,1413地號",善化鎮公所,3.018,有,"使用中 - 未飽和",平地
83,台南縣南化鄉垃圾掩埋場,臺南市,"南化鄉芒子芒段437之1地號(台南縣玉井鄉芒子芒段437-1地號 fax: 06-5771080)",南化鄉公所,0.3361,有,"使用中 - 未飽和",谷地
84,台南縣南化鄉簡易埋場(舊場),臺南市,南化鄉南化段2152-2地號,南化鄉公所,0.3981,有,已封閉,坡地
85,台南縣歸仁鄉簡易掩埋場,臺南市,歸仁鄉大苓段,歸仁鄉,110,有,已封閉,平地
86,台南縣新營市掩埋場一期,臺南市,新營市護鎮里後鎮104號,新營市,2.2,,復育中,平地
87,台南縣新化鎮垃圾衛生掩埋場(二期),臺南市,新化鎮礁坑里茄苳坑5號之1,新化鎮公所,6.916,有,"使用中 - 未飽和",坡地
88,台南縣大內鄉垃圾掩埋場,臺南市,大內鄉頭社段701-10.701-11.701-12.701-13.701-15,大內鄉公所,1.22,有,"使用中 - 未飽和",坡地
89,台南縣永康市王田垃圾衛生掩埋場,臺南市,車行段879、880號,,,,復育中,
90,台南縣關廟鄉簡易掩埋場,臺南市,關廟鄉深坑子段780-10地號,關廟鄉公所,7,有,已封閉,坡地
91,台南縣東山鄉大坑垃圾掩埋場,臺南市,東山鄉前大埔段11-6號,東山鄉公所,10.8,有,復育中,谷地
92,台南縣楠西鄉垃圾衛生掩埋場,臺南市,楠西鄉龜丹段263-16地號,楠西鄉公所,5.5,有,"使用中 - 未飽和",谷地
93,台南縣學甲鎮二期垃圾掩埋場,臺南市,學甲鎮一秀里,學甲鎮公所,4.8,有,"使用中 - 飽和",平地
94,南化鄉垃圾處理場,臺南市,無,南化鄉公所,0.3361,有,"使用中 - 未飽和",谷地
95,高雄縣甲仙鄉簡易掩埋場,高雄市,高雄縣甲仙鄉和安村(東阿里關571-1地號),甲仙鄉公所,0.5,無,"使用中 - 未飽和",谷地
96,高雄縣永安鄉垃圾掩埋場,高雄市,高雄縣永安鄉烏樹林段254號,永安鄉公所,2.2691,有,"使用中 - 未飽和",平地
97,高雄縣燕巢鄉垃圾掩埋場,高雄市,湖內巷2-16號,燕巢鄉清潔隊,4.2,無,"使用中 - 未飽和",谷地
98,高雄縣美濃應急簡易掩埋場,高雄市,無,美濃鎮公所,2,有,已封閉,平地
99,高雄縣桃源鄉垃圾掩埋場,高雄市,桃源鄉勤和村勤和段188地,桃源鄉公所,1.94,無;賀伯颱風,"使用中 - 未飽和",坡地
100,高雄縣岡山鎮華岡里(二)簡易掩埋場,高雄市,,岡山鎮公所,0,有,已封閉,河岸
101,高雄縣茄萣鄉垃圾掩埋場,高雄市,高雄縣茄萣鄉濱海路四段和三段交界處,茄萣鄉公所,2.333,有,復育中,海岸
102,高雄縣仁武掩埋場,高雄市,仁武鄉前埔厝段189等六筆,,1.6116,有,已封閉,河岸
103,高雄縣鳥松鄉垃圾掩埋場,高雄市,"高雄縣鳥松鄉十九灣段地247,248,249,250,253號等土地",高雄縣鳥松鄉公所,2.4,有,"使用中 - 飽和",坡地
104,高雄縣燕巢鄉區域性一般廢棄物衛生掩埋場興建工程,高雄市,燕巢鄉深水村湖內巷2-16號,燕巢鄉公所,9.8,,"使用中 - 未飽和",坡地
105,高雄縣六龜垃圾掩埋場,高雄市,高雄縣六龜鄉六龜村紅水坑3-8號,六龜鄉公所,2.3,有,已封閉,坡地
106,高雄縣大社鄉垃圾掩埋場,高雄市,大社鄉自強街1號,大社鄉公所,2.25,有,已封閉,平地
107,高雄縣內門鄉垃圾掩埋場,高雄市,內門鄉瑞山村田仔墘,內門鄉公所,5,有,"使用中 - 未飽和",谷地
108,高雄縣路竹垃圾衛生掩埋場(二期),高雄市,"路竹鄉新園段,2055,2056號",,5.19,,"使用中 - 未飽和",平地
109,高雄縣岡山鎮應急垃圾衛生掩埋場,高雄市,岡山鎮三和里中崙寮路21巷8號(岡山鎮拉子地段第1398-21第十七筆),岡山鎮公所,5.5241,有,"使用中 - 未飽和",平地
110,高雄縣大寮鄉垃圾掩埋場,高雄市,大寮鄉山頂村水源路65號,大寮鄉公所,2.5,有,已封閉,坡地
111,高雄市大林蒲灰渣掩埋場,高雄市,高雄市小港區鳳北路355號,高雄市環境保護局,20,有,"使用中 - 未飽和",海岸
112,高雄縣湖內鄉垃圾掩埋場,高雄市,湖內鄉湖內段93地號,湖內鄉公所,2.06,有,"使用中 - 未飽和",谷地
113,高雄縣大寮鳳山區域性衛生掩埋場,高雄市,"fax: 07-7826297，大寮鄉山頂村水源路",高雄縣大寮鄉公所,3,有,已封閉,坡地
114,高雄縣燕巢鄉垃圾掩埋場(二期),高雄市,燕巢鄉湖仔內段46-1地號,燕巢鄉公所,45,,"使用中 - 未飽和",谷地
115,高雄縣鳳山市衛生掩埋場國泰場,高雄市,"灣子頭段428-01,428-19,428-19, 428",鳳山市清潔隊,1.9,無;鳳山溪暴漲及連日豪雨造成西北側垃圾山垃圾滑落淹沒農田,復育中,公園預定地
116,高雄縣岡山鎮港口崙應急掩埋場,高雄市,岡山鎮港口崙段113-2地號等,岡山鎮公所,1.5986,有,已封閉,河岸
117,高雄縣茂林鄉簡易掩埋場,高雄市,高雄縣茂林鄉多納段1056號,茂林鄉公所,4.544,有,已封閉,坡地
118,高雄縣旗山鎮垃圾掩埋場,高雄市,旗山鎮和平里義德街37巷2-1號,旗山鎮公所,15.9915,有,"使用中 - 未飽和",坡地
119,高雄縣杉林鄉應急簡易掩埋場,高雄市,杉林段1265地號,杉林鄉公所,5.601,有,已封閉,坡地
120,高雄縣路竹鄉舊垃圾衛生掩埋場,高雄市,路竹鄉營後段1.1-4.1-5.1-6.1-7.14地號,,,,復育中,
121,高雄縣梓官鄉新建垃圾衛生掩埋場,高雄市,,梓官鄉公所,0,有,,平地
122,高雄縣林園鄉垃圾衛生掩埋場,高雄市,林園鄉王公廟段210-21地號土地,林園鄉公所,0.8263,有,"使用中 - 過飽和",谷地
123,高雄市楠梓區西青埔垃圾衛生掩埋場,高雄市,高雄市楠梓區高楠公路1900號,,,,復育中,
124,高雄縣路竹、阿蓮鄉區域性垃圾衛生掩埋場,高雄市,路竹鄉新園段2055、2056,路竹鄉公所,5.19,,"使用中 - 未飽和",平地
125,高雄縣梓官區域性垃圾及不可燃廢棄物掩埋場,高雄市,高雄縣梓官鄉梓義段712-713地號,梓官鄉公所,1.084,有,"使用中 - 未飽和",平地
126,高雄縣路竹垃圾衛生掩埋場(三期),高雄市,"路竹鄉環球路92巷100號(路竹鄉新園段、2055,2056號)",路竹鄉公所,4.9375,,"使用中 - 未飽和",平地
127,高雄縣燕巢鄉垃圾掩埋場(三期),高雄市,燕巢鄉湖內巷2-16號、燕巢鄉湖內仔段46-1號,燕巢鄉公所,9.6,,"使用中 - 飽和",坡地
128,高雄縣岡山鎮協和里簡易掩埋場,高雄市,,岡山鎮公所,0,有,已封閉,河岸
129,基隆市八斗子長潭里衛生掩埋場(復育),基隆市,基隆市八斗子長潭里,環保局,0,,復育中,海岸
130,基隆市天外天掩埋場,基隆市,基隆市培德路二二一之三號,基隆市環保局,7.9,無;賀伯颱風,"使用中 - 未飽和",谷地
131,新竹市浸水衛生掩埋場,新竹市,新竹市浸水北街450號,新竹市環保局,37,有,"使用中 - 未飽和",海岸
132,新竹市南寮衛生掩埋場(復育),新竹市,新竹市海濱路240號（新竹市垃圾焚化廠旁）,,0,,復育中,
133,嘉義市垃圾掩埋場(東區),嘉義市,嘉義市崎頂段七、八地號,嘉義市環境保護局,1.321,有,已封閉,坡地
134,宜蘭縣礁溪鄉衛生掩埋場,宜蘭縣,,礁溪鄉公所,1.7282,有,"使用中 - 未飽和",平地
135,宜蘭縣羅東鎮垃圾掩埋場,宜蘭縣,冬山大進村(路)159-5號,羅東鎮公所,5.0639,有,"使用中 - 未飽和",平地
136,宜蘭縣三星鄉垃圾掩埋場,宜蘭縣,紅柴林段八王圍小段197-6號(三星鄉貴林村貴林路160號),三星鄉公所,3,有,"使用中 - 未飽和",平地
