序號,事業名稱,縣市,地址,管理單位,面積(公頃),說明,狀態,用地類別
137,宜蘭縣五結鄉垃圾掩埋場,宜蘭縣,宜蘭縣五結鄉成功段599地號,五結鄉公所,9,有,復育中,平地;低窪地
138,宜蘭縣大同鄉四方林垃圾場,宜蘭縣,,大同鄉公所,0.94,有,"使用中 - 未飽和",平地
139,宜蘭縣員山鄉掩埋場,宜蘭縣,,員山鄉公所,3.8198,有,"使用中 - 未飽和",坡地
140,宜蘭縣冬山鄉衛生掩埋場,宜蘭縣,,冬山鄉公所,4.98,有,"使用中 - 未飽和",平地
141,宜蘭縣五結鄉垃圾衛生掩埋場,宜蘭縣,五結鄉下清水段埤仔尾小段189-1地號,五結鄉公所,4.98,有,"使用中 - 未飽和",平地
142,宜蘭縣頭城簡易掩埋場,宜蘭縣,,頭城鎮公所,2.1,有,"使用中 - 過飽和",坡地
143,大同鄉嘉蘭垃圾場,宜蘭縣,,大同鄉公所,0.659,無;納莉颱風造成土石流,"使用中 - 過飽和",坡地
144,宜蘭縣宜蘭市金六結臨時垃圾場(復育),宜蘭縣,宜蘭市建軍里15、16鄰間,宜蘭市公所,1.5,有,復育中,平地
145,宜蘭縣蘇澳區域性衛生掩埋場,宜蘭縣,蘇澳鎮頂寮里蘇濱路三段990號,蘇澳鎮公所,4,有,"使用中 - 未飽和",平地;國有保安林地
146,宜蘭縣蘇澳鎮區域性垃圾掩埋場,宜蘭縣,"蘇澳鎮猴猴段頂寮小段117,118,123號內",蘇澳鎮公所,4,有,"使用中 - 未飽和",海岸
147,宜蘭縣壯圍鄉臨時簡易垃圾掩埋場,宜蘭縣,,壯圍鄉公所,0.5,有,"使用中 - 未飽和",海岸
148,宜蘭縣宜蘭市建蘭段垃圾掩埋場,宜蘭縣,宜蘭市南橋路16之33號,宜蘭市公所,4.505,無;淹水,"使用中 - 未飽和",平地
149,桃園縣蘆竹鄉垃圾掩埋場,桃園市,桃園縣蘆竹鄉坑口村後壁厝2鄰,蘆竹鄉公所,3.031,有,"使用中 - 飽和",坡地
150,桃園縣新屋鄉永興垃圾場,桃園市,桃園縣新屋鄉永興村7鄰邊,新屋鄉公所,0.8405,有,"使用中 - 未飽和",河岸
151,桃園縣大溪鎮垃圾衛生掩埋場,桃園市,大溪鎮美華里坑底國有林地第三林班第三三及四二小班地,大溪鎮公所,0.9633,有,"使用中 - 飽和",谷地
152,桃園縣平鎮市垃圾掩埋場,桃園市,桃園縣平鎮市中興路690號,平鎮市公所,1.4393,有,已封閉,平地
153,桃園縣觀音鄉垃圾掩埋場,桃園市,"觀音鄉草漯段2145等地號(觀音鄉草漯段2529,2530,2531,2532,2533等五筆)",觀音鄉公所,5.8,有,"使用中 - 未飽和",海岸
154,桃園縣龍潭鄉垃圾衛生掩埋場,桃園市,桃園縣龍潭鄉三和村店湖一路320號,龍潭鄉公所,3.6,有,"使用中 - 未飽和",坡地
155,桃園縣楊梅鎮員本垃圾掩埋場(二期),桃園市,(楊梅鎮員笨段)楊梅鎮員本里4鄰,楊梅鎮公所,2.3239,,,河岸
156,桃園縣八德市垃圾簡易掩埋場,桃園市,桃園縣八德市大安里羊稠仔15之1號,八德市公所,1.1,有,"使用中 - 過飽和",坡地
157,桃園縣中壢市衛生掩埋場,桃園市,中壢市水尾段水尾小段14-3等43筆(中壢市西園路底過桃園大圳左轉200米),中壢市公所,4.7264,無;90年納莉颱風肆虐遭水患,"使用中 - 未飽和",平地
158,桃園縣復興鄉垃圾衛生掩埋場,桃園市,"復興鄉三民村水流東149,149-46,87-2,87-1地號",復興鄉公所,0.464,,"使用中 - 未飽和",谷地
159,桃園縣龜山鄉簡易掩埋場,桃園市,龜山鄉楓樹坑段楓樹坑小段143地號,龜山鄉公所,3,有,已封閉,坡地
160,桃園縣桃園市會稽垃圾掩埋場,桃園市,桃園市三聖段15、16地號。成功路3段255號,桃園市公所,7.6393,無;秋冬季節曾於附近山坡發生無名火災,已封閉,谷地
161,新竹縣新埔鎮簡易掩埋場,新竹縣,新埔鎮旱坑里上樟樹林15-1號,新埔鄉公所,3,有,"使用中 - 飽和",坡地;墳墓用地
162,新竹縣新豐鄉區域性垃圾掩埋場,新竹縣,新竹縣新豐鄉坑子口段614-3號,新豐鄉公所,6.9915,有,"使用中 - 未飽和",平地
163,新竹縣峨眉鄉垃圾掩埋場,新竹縣,新竹縣峨眉鄉七星村3號,峨眉鄉公所,6.3284,有,"使用中 - 未飽和",谷地
164,新竹縣關西鎮公所,新竹縣,新竹縣關西鎮東山里湖肚段,關西鎮公所,3.0424,無;農作物污染,"使用中 - 未飽和",谷地
165,新竹縣北埔簡易掩埋場,新竹縣,新竹縣北埔鄉中山路20號,北埔鄉公所,2,有,"使用中 - 未飽和",谷地
166,新竹縣寶山鄉簡易掩埋場,新竹縣,"新竹縣寶山鄉雙溪村雙園路83號Fax: 03-5203053",寶山鄉公所,0,有,已封閉,平地
167,新竹縣關西鎮垃圾掩埋場,新竹縣,關西鎮東山里湖肚,關西鎮公所,1.4022,有,"使用中 - 未飽和",坡地
168,新豐區域性垃圾衛生掩埋場,新竹縣,新豐鄉鳳坑村614-3號,新豐鄉公所,2.6513,,"使用中 - 未飽和",
169,新竹縣橫山垃圾場,新竹縣,,橫山鄉公所,4.9993,有,"使用中 - 未飽和",坡地
170,新竹縣湖口鄉垃圾掩埋場,新竹縣,"湖口鄉埔心段埔心小段203,204,205,206,207,213,214228",湖口鄉公所,3.9485,有,"使用中 - 飽和",坡地
171,新竹縣尖石垃圾場,新竹縣,新竹縣尖石鄉義興村,尖石鄉公所,0.65,有,"使用中 - 未飽和",谷地
172,新竹縣竹東鎮掩埋場,新竹縣,竹東鎮仙鎮路1號,竹東鎮公所,6.08,有,"使用中 - 飽和",坡地
173,苗栗縣苗栗市衛生掩埋場,苗栗縣,苗栗縣新川里10鄰泉水窩,苗栗市公所,1.98,有,"使用中 - 未飽和",坡地
174,苗栗縣公館鄉掩埋場,苗栗縣,"公館鄉土礦坑段351-5,351-6地號",公館鄉公所,0.8295,有,"使用中 - 未飽和",坡地
175,苗栗縣通霄鎮垃圾掩埋場,苗栗縣,通霄鎮烏眉里烏眉坑段973-4地號,通霄鎮公所,5.5396,有,"使用中 - 未飽和",谷地
176,苗栗縣苑裡垃圾掩埋場,苗栗縣,苑裡鎮苑裡坑段苑裡坑小段461-9地號,苑裡鎮公所,0.215,有,"使用中 - 飽和",坡地
177,苗栗縣造橋鄉垃圾衛生掩埋場,苗栗縣,造橋鄉平興村8鄰双合窩19號(苗栗縣造橋鄉平興村8鄰19號),造橋鄉公所,2.36,有,"使用中 - 未飽和",坡地;坡地谷地
178,苗栗縣頭屋鄉區域性一般廢棄物處理場,苗栗縣,"頭屋鄉仁隆段845-3,847,848號",頭屋鄉公所,1.88,,,谷地
179,苗栗縣銅鑼鄉垃圾掩埋場,苗栗縣,銅鑼鄉客屬段970、973地號(本鄉七十份段1030-17.19.21地號),銅鑼鄉公所,6,有,"使用中 - 飽和",河岸
180,苗栗縣頭份鎮垃圾掩埋場,苗栗縣,頭份鎮廣興里尖山下段927及928地號(頭份鎮尖山下段927),,,,復育中,
181,苗栗縣苗栗市垃圾掩埋場,苗栗縣,苗栗市新川里泉水窩,,,,復育中,
182,苗栗縣泰安鄉錦水垃圾掩埋場,苗栗縣,苗栗縣泰安鄉錦水村橫龍山,泰安鄉公所,2.175,有,"使用中 - 未飽和",坡地
183,苗栗縣竹南鎮垃圾衛生掩埋場(擴建案),苗栗縣,苗栗縣竹南鎮海口里16鄰保安林25-42號,竹南鎮公所,15.199,有,,海埔新生地
184,銅鑼鄉垃圾衛生掩埋場,苗栗縣,苗栗縣銅鑼鄉福興村11鄰七十七之一號,銅鑼鄉公所,0,有,"使用中 - 未飽和",坡地
185,苗栗縣西湖鄉垃圾掩埋場,苗栗縣,西湖鄉二湖村二湖段596-14地號,西湖鄉公所,3.9796,無,"使用中 - 未飽和",谷地
186,苗栗縣後龍鎮公所緊急應變場,苗栗縣,後龍鎮苦苓腳段528-14.15.18等地號,後龍鎮公所,0.5,,"使用中 - 未飽和",海岸
187,苗栗縣卓蘭鎮垃圾掩埋場,苗栗縣,卓蘭鎮新段701-1,卓蘭鎮公所,0.628,有,"使用中 - 未飽和",坡地
188,苗栗縣頭屋鄉垃圾衛生掩埋場,苗栗縣,頭屋鄉仁隆段842、849及845-3地號,頭屋鄉公所,1.1586,有,"使用中 - 飽和",谷地
189,苗栗縣獅潭鄉衛生掩埋場,苗栗縣,獅潭鄉獅潭段洽坑小段30-93地號,獅潭鄉公所,3.2,有,"使用中 - 未飽和",坡地
190,苗栗縣南庄鄉衛生掩埋場,苗栗縣,南庄鄉東村大同路三號,南庄鄉公所,1.5,有,"使用中 - 飽和",平地
191,苗栗縣苗栗市垃圾衛生掩埋場二期擴建,苗栗縣,苗栗市新川里泉水窩,苗栗市清潔隊,1.98,無;掃墓期間易發生山林火災,"使用中 - 未飽和",坡地
192,苗栗縣三灣鄉垃圾衛生掩埋場,苗栗縣,三灣鄉大河段369等15筆地號,三灣鄉公所,0.45,有,"使用中 - 未飽和",谷地
193,苗栗大湖鄉二期垃圾掩埋場,苗栗縣,大湖鄉富興村九寮坑821.821-4等42筆地號(苗栗縣大湖鄉富興村八寮灣),大湖鄉清潔隊,2.344,有,"使用中 - 未飽和",谷地
194,苗栗縣三義鄉垃圾衛生掩埋場,苗栗縣,三義鄉復興路30號,三義鄉公所,1.6,有,"使用中 - 飽和",坡地
195,苗栗縣頭份鎮垃圾衛生掩埋場,苗栗縣,頭份鎮廣興里,頭份鎮公所,3.4427,,"使用中 - 過飽和",坡地
196,通霄鎮垃圾衛生掩埋場,苗栗縣,苗栗縣通霄鎮中正路8號,通霄鎮公所,5.5396,,"使用中 - 未飽和",坡地
197,苗栗縣苗栗市垃圾掩埋場(復育),苗栗縣,苗栗市新川里泉水窩,,0,,復育中,
198,苗栗縣頭份鎮垃圾衛生掩埋場(第四期),苗栗縣,頭份鎮廣興里,頭份鎮公所,1.59,,"使用中 - 飽和",坡地
199,苗栗縣竹南鎮垃圾衛生掩埋場(三期),苗栗縣,苗栗縣竹南鎮海口里16鄰保安林25-42號,竹南鎮公所,4.95,有,"使用中 - 飽和",海埔新生地
200,苗栗縣竹南鎮衛生掩埋場二期(復育),苗栗縣,苗栗縣竹南鎮海口里16鄰保安林25-42號,竹南鎮公所,0,有,復育中,海埔新生地
201,彰化縣線西伸港簡易掩埋場,彰化縣,彰濱工業區綠帶,線西鄉公所,0.1,有,"使用中 - 飽和",平地
202,彰化縣埤頭鄉埔東垃圾掩埋場,彰化縣,埤頭鄉埔東段350地號,埤頭鄉公所,0.6038,有,已封閉,平地
203,彰化縣二林鎮垃圾衛生掩埋場,彰化縣,,二林鎮公所,2.733,有,復育中,平地
204,彰化縣秀水鄉垃圾場,彰化縣,彰化縣秀水鄉民生街,秀水鄉公所,1.0294,,復育中,平地
205,彰化縣福興(含芳苑)地區區域性垃圾聯合掩埋場,彰化縣,芳苑鄉漢寶園段1081地號(芳苑鄉漢寶北段海堤旁),芳苑鄉公所,8.6,有,"使用中 - 未飽和",海岸
206,彰化縣田中鎮衛生掩埋場舊場,彰化縣,田中鎮內三塊厝段1042號四筆,田中鎮公所,1.45,有,已封閉,平地
207,彰化縣鹿港鎮垃圾衛生掩埋場,彰化縣,鹿港東石段1124.1125.1126.1127地號,鹿港鎮公所,2.62,無;起火燃燒造成之煙害,已封閉,平地
208,彰化縣鹿港鎮衛生掩埋場(復育),彰化縣,鹿港鎮頂厝里頂厝巷18~30號(頂厝段2203地號),,,,復育中,
209,彰化縣永靖鄉垃圾衛生掩埋場,彰化縣,八寶二圳東溝南岸,永靖鄉公所,0.6072,無;垃圾場起火及廢氣損害鄰近農作物,復育中,平地
210,彰化縣田尾應急垃圾衛生掩埋場,彰化縣,公所路201號,田尾鄉公所,0.368,無;曾遭濫倒大量廢棄物並縱火燃燒,復育中,窪地
211,彰化縣大村鄉掩埋場,彰化縣,大村鄉大橋村過溝4巷9之2號,大村鄉公所,0.9266,有,已封閉,平地
212,彰化縣永靖鄉垃圾掩埋場,彰化縣,永靖鄉永西村瑚璉路230號,永靖鄉公所,0.6416,無;垃圾場起火及廢氣損害鄰近農作物,"使用中 - 過飽和",平地
213,社頭鄉垃圾掩埋場,彰化縣,山腳路與南厝坑交點附近,社頭鄉公所,1.0506,,尚未啟用,坡地
214,彰化縣埔鹽鄉垃圾掩埋場,彰化縣,舊濁水溪北岸石埤橋附近,埔鹽鄉公所,0.66,有,復育中,平地
215,彰化縣芬園鄉衛生掩埋場,彰化縣,芬園鄉溪頭村縣庄段534-1號,芬園鄉公所,1,有,已封閉,平地
216,彰化縣田尾鄉第三期衛生掩埋場,彰化縣,彰化縣田尾鄉海豐崙段926-5，926-3號兩筆,田尾鄉公所清潔隊,0.3991,有,"使用中 - 未飽和",平地
217,彰化縣員林鎮阿寶坑垃圾掩埋場,彰化縣,員林鎮大峰里阿寶巷425號,員林鎮公所,4.448,有,復育中,坡地
218,彰化縣線西鄉臨時垃圾場,彰化縣,彰濱工業區線西區綠帶,伸港鄉公所,2.4,有,"使用中 - 過飽和",海岸
219,彰化縣田尾鄉應急掩埋場,彰化縣,田尾鄉公所路201號,田尾鄉公所,0.368,無;曾遭濫倒大量廢棄物並縱火燃燒,已封閉,窪地
220,彰化市草子埔垃圾衛生掩埋場,彰化縣,彰化市成功里仁愛東街17號,彰化市公所,6.5,有,"使用中 - 過飽和",谷地
221,彰化縣社頭鄉簡易掩埋場,彰化縣,社頭鄉山湖村許厝寮段158-2地號(山清段13),社頭鄉公所,1.0506,有,復育中,坡地
222,鹿港鎮彰濱工業區灰渣掩埋場,彰化縣,彰濱工業區鹿港西一區,鹿港鎮公所,2.6236,,"使用中 - 未飽和",海岸
223,彰化縣竹塘鄉衛生掩埋場,彰化縣,"fax: 04-8971145",竹塘鄉公所,0.7043,有,復育中,平地
224,彰化縣北斗垃圾衛生掩埋場,彰化縣,北斗鎮文昌里地政路2-1號,北斗鎮公所,1.6255,有,"使用中 - 未飽和",平地
225,彰化縣溪湖鎮垃圾掩埋場(三期),彰化縣,舊濁水溪北岸,溪湖鎮公所,0.2088,有,"使用中 - 未飽和",平地
226,臨時垃圾衛生掩埋場,彰化縣,彰濱工業區線西區綠帶,彰化縣伸港鄉公所,0,有,"使用中 - 飽和",工業區綠帶
227,彰化縣和美鎮區域性一般廢棄物衛生掩埋場〈灰渣〉,彰化縣,和美鎮塗厝厝段嘉寶潭小段334-18等地號(嘉寶里嘉寶潭堤防旁),和美鎮公所,1.9718,有,"使用中 - 未飽和",平地
228,彰化縣埤頭鄉埔東段垃圾衛生掩埋場,彰化縣,元埔農場附近,埤頭鄉公所,0.6038,有,復育中,平地
229,彰化縣田尾鄉第三垃圾衛生掩埋場,彰化縣,田尾鄉公所路201號,田尾鄉公所,0.6139,,復育中,平地
230,彰化縣和美垃圾場,彰化縣,彰化縣和美鎮彰新路三段636巷661號,和美鎮公所,1.742,有,"使用中 - 未飽和",平地
231,溪州鄉區域性垃圾衛生掩埋場,彰化縣,溪州鄉過溪仔段164號,彰化縣溪州鄉公所,6.8,有,"使用中 - 未飽和",河岸
232,彰化縣溪湖鎮垃圾掩埋場(二期),彰化縣,溪湖鎮中興段1151、1152,溪湖鎮公所,0.4585,有,"使用中 - 過飽和",平地
233,線西鄉彰濱工業區臨時垃圾衛生掩埋場,彰化縣,彰濱工業區線西區綠帶,伸港鄉公所,2.4,,,海岸
234,彰化市垃圾衛生掩埋場,彰化縣,彰化市桃源里環山路,彰化市公所,6.75,有,"使用中 - 過飽和",谷地
235,彰化縣田中鎮衛生掩埋場(新場),彰化縣,大崙里興酪橋附近,田中鎮公所,1.4491,有,復育中,平地
236,彰化縣北斗鎮衛生掩埋場(復育),彰化縣,北斗鎮文昌里地政路2-1號,北斗鎮公所,0.785,有,"使用中 - 飽和",平地
237,南投縣草屯垃圾掩埋場,南投縣,草屯鎮北勢湳段8-35號,草屯鎮公所,0,,,河岸
238,南投市垃圾場,南投縣,南投市牛運崛垃圾場〈投139公路〉,南投市公所,5.57,有,"使用中 - 飽和",坡地
239,南投縣集集鎮垃圾掩埋場,南投縣,集集鎮和平里雞籠山小段550號,南投縣集集鎮公所,2.6324,有,"使用中 - 未飽和",坡地
240,竹山鎮衛生掩埋場(二期),南投縣,竹山鎮中和里前山路二段222巷87之16號,竹山鎮公所,3.2,,"使用中 - 未飽和",平地
241,南投縣名間垃圾掩埋場,南投縣,名間鄉下新段202-21地號,名間鄉公所,0.9,有,"使用中 - 未飽和",平地
242,南投縣水里鄉簡易掩埋場,南投縣,台16線16k,水里鄉公所,2,無,已封閉,廢土貯置場
243,南投縣中寮區域性垃圾場,南投縣,中寮鄉二重溪段700-2等地號20筆,中寮鄉公所,3,無;921地震,"使用中 - 未飽和",坡地
244,南投市垃圾場,南投縣,南投市嶺興路36號(南投市牛運堀垃圾場(投139號公路)),清潔隊,5.57,有,"使用中 - 未飽和",坡地
245,南投縣魚池鄉垃圾衛生掩埋場,南投縣,南投縣魚池鄉魚池段839-1號,南投縣魚池鄉公所,0.8,有,"使用中 - 未飽和",谷地
246,南投縣信義鄉簡易掩埋場,南投縣,信義鄉第五段705號,信義鄉公所,0.2,有,"使用中 - 未飽和",坡地
247,南投縣國姓鄉區域垃圾掩埋場,南投縣,國姓鄉埔源段544-1、484,國姓鄉公所,5,有,復育中,坡地
248,南投縣竹山區域性垃圾衛生掩埋場,南投縣,竹山鎮中和里前山路2段222巷87-16號,竹山鎮公所,6.3848,有,"使用中 - 未飽和",平地
249,南投縣名間鄉垃圾場,南投縣,名間鄉下新厝段202-21號,名間鄉公所,1.05,"無;空氣,水污染",復育中,坡地
250,南投縣埔里鎮桃米里簡易掩埋場,南投縣,桃米里,埔里鎮公所,3.4471,有,已封閉,谷地
251,雲林縣台西鄉三姓垃圾衛生掩埋場,雲林縣,台西鄉三姓段二二六地號,,,,復育中,
252,雲林縣二崙鄉垃圾掩埋場,雲林縣,二崙鄉港後段4-1244第1筆土地,二崙鄉公所,4.6,有,"使用中 - 過飽和",平地
253,雲林縣東勢鄉簡易掩埋場,雲林縣,番子寮段234-262,東勢鄉公所,0.45,有,已封閉,平地
254,雲林縣元長鄉垃圾衛生掩埋場(復育),雲林縣,元長鄉長南段1267.1268.1269.1270.1271號,,,,復育中,
255,雲林縣林內鄉垃圾掩埋場,雲林縣,林內鄉新庄子段3-20地號,林內鄉公所,1.8,,"使用中 - 未飽和",
256,西螺區域性垃圾衛生掩埋場,雲林縣,雲林縣西螺鎮安定里堤防路2號,西螺鎮公所,12,有,"使用中 - 未飽和",河岸
257,雲林縣崙背鄉垃圾掩埋場,雲林縣,崙背鄉貓兒干段1-8地號(崙背鄉南光路5號),崙背鄉公所,1.6,有,"使用中 - 未飽和",河岸
258,雲林縣莿桐鄉垃圾掩埋場(新場),雲林縣,莿桐鄉麻園段11-3地號(莿桐鄉麻園段11-3地號),雲林縣莿桐鄉公所,8.9669,,,
259,雲林縣虎尾鎮垃圾場(新場),雲林縣,虎尾鎮過溪仔段876-4號(雲林縣虎尾鎮下溪里溪底四號，雲林縣虎尾鎮過溪子段876-32等14筆),虎尾鎮公所,4.8076,,,平地
260,雲林縣土庫鎮簡易垃圾掩埋場,雲林縣,土庫鎮忠正里中山路252號,土庫鎮公所,1.276,有,"使用中 - 過飽和",公墓用地
261,雲林縣台西鄉垃圾掩埋場,雲林縣,雲林縣台西鄉中山路293號,台西鄉公所,1,有,復育中,平地
262,雲林縣麥寮鄉麥寮衛生掩埋場,雲林縣,"麥寮段44-17,44-61,44-64,44-63號",,,,復育中,
263,雲林縣東勢鄉簡易掩埋場(新場),雲林縣,雲林縣東勢鄉同安段694地號,東勢鄉公所,1.98,,"使用中 - 未飽和",平地
264,雲林縣台西鄉三姓垃圾衛生掩埋場(復育),雲林縣,台西鄉三姓段二二六地號,,,,復育中,
265,雲林縣北港鎮衛生掩埋場(新場),雲林縣,北港鎮樹子腳段767-1地號,北港鎮公所,1.95,,"使用中 - 未飽和",平地
266,雲林縣北港應急簡易掩埋場,雲林縣,"北港鎮府番段283,284號",北港鎮公所,2.571,有,已封閉,平地
267,雲林縣莿桐鄉公所簡易掩埋場(舊場),雲林縣,莿桐鄉麻園11-3地號,莿桐鄉公所,0.9669,無,"使用中 - 未飽和",河岸
268,雲林縣口湖鄉簡易掩埋場,雲林縣,水林鄉塭底村,口湖鄉清潔隊,1,有,"使用中 - 飽和",平地
