序號,事業名稱,縣市,地址,管理單位,面積(公頃),說明,狀態,用地類別
269,雲林縣虎尾鎮垃圾場,雲林縣,雲林縣虎林鎮下溪里溪底4號,虎尾鎮公所,4.1017,有,"使用中 - 過飽和",平地
270,雲林縣褒忠鄉垃圾掩埋場,雲林縣,褒忠鄉有才村北興46號,褒忠鄉公所,3.9334,"無;早期新虎尾溪未建造堤防時,常有雨水氾濫成災,自新虎尾溪兩岸建造堤防後均無造成災害。","使用中 - 未飽和",平地
271,雲林縣麥寮鄉垃圾掩埋場,雲林縣,"麥寮段44-17,44-61,44-64,44-63號",麥寮鄉公所,1.77,有,復育中,平地
272,元長鄉垃圾衛生掩埋場,雲林縣,雲林縣元長鄉崙仔村安北路200號,雲林縣元長鄉公所,1.7488,有,"使用中 - 未飽和",平地
273,雲林縣二崙鄉垃圾掩埋場,雲林縣,二崙鄉港後村太平路60-10號(二崙鄉港後段4-1111等14筆),二崙鄉公所,2.6,,使用中,
274,雲林縣崙背鄉衛生掩埋場(復育),雲林縣,雲林縣崙背鄉日庄村,,0,,復育中,
275,雲林縣麥寮鄉許厝寮垃圾衛生掩埋場,雲林縣,麥寮鄉中山段233地號,,,,復育中,
276,雲林縣水林鄉簡易掩埋場,雲林縣,水林鄉底村,水林鄉公所,0.8695,有,"使用中 - 飽和",平地;魚池
277,雲林縣四湖鄉垃圾掩埋場,雲林縣,四湖鄉林厝寮段4694號,四湖鄉公所,5.5265,有,"使用中 - 未飽和",平地
278,雲林縣古坑鄉垃圾場,雲林縣,古坑鄉崁腳段312號,古坑鄉公所,0.56,有,"使用中 - 飽和",坡地
279,雲林縣斗六市垃圾場,雲林縣,斗六市三光里部子25號,斗六市公所,3.5,有,"使用中 - 未飽和",特定事業用地
280,雲林縣斗南鎮垃圾掩埋場,雲林縣,"斗南鎮東明段415地號等7筆(斗南鎮東明段403,409,413,414號)",斗南鎮公所,9.3721,有,"使用中 - 未飽和",平地
281,雲林縣土庫鎮垃圾衛生掩埋場(新場),雲林縣,土庫鎮新南段1128-1地號(土庫鎮新南投1128地號),土庫鎮公所,4.5,,,平地
282,雲林縣麥寮鄉麥寮衛生掩埋場,雲林縣,麥寮鄉中山段233地號,,,,復育中,
283,雲林縣土庫鎮垃圾掩埋場,雲林縣,土庫鎮光復段1064、1067等地號,,,,復育中,
284,嘉義縣中埔鄉垃圾掩埋場,嘉義縣,嘉義縣中埔鄉同仁村柚仔宅林111-1號地,中埔鄉公所,0,有,"使用中 - 未飽和",坡地
285,嘉義縣朴子市佳禾里第一期衛生掩埋場,嘉義縣,朴子市佳禾里,,,,復育中,
286,嘉義縣溪口二期垃圾掩埋場,嘉義縣,嘉義縣溪口鄉坪頂村,溪口鄉公所,0.901,有,"使用中 - 未飽和",平地
287,嘉義縣大林鎮垃圾衛生掩埋場,嘉義縣,大林鎮過溪里油庫電10-8號(大林鎮林頭段16-66<16-67<16-68地號),大林鎮公所,1.2665,有,"使用中 - 未飽和",谷地
288,嘉義縣六腳鄉垃圾掩埋場,嘉義縣,"嘉義縣六腳鄉竹子腳段竹嘉小段7,8,9,10,11,12號地號",嘉義縣六腳鄉公所,1.8923,,"使用中 - 飽和",平地
289,嘉義縣水上鄉垃圾掩埋場,嘉義縣,水上鄉牛綢埔段268號,水上鄉公所,0.5475,有,"使用中 - 飽和",坡地
290,嘉義縣竹崎鄉垃圾掩埋場,嘉義縣,竹崎鄉灣橋段1117號(嘉義縣竹崎鄉灣橋村31鄰田尾),竹崎鄉公所,7.3358,無;八七水災河川改道,"使用中 - 未飽和",平地
291,嘉義縣六腳鄉竹子腳掩埋場,嘉義縣,"六腳鄉竹子腳段竹嘉小段7,8,9,10,11,12號地號",嘉義縣六腳鄉公所,1.8923,有,"使用中 - 飽和",平地
292,嘉義縣太保市茄苳腳段衛生掩埋場(復育),嘉義縣,嘉義縣太保市春珠里茄苳腳,,,,復育中,
293,嘉義縣義竹鄉一期垃圾衛生掩埋場(復育),嘉義縣,義竹鄉竹圍段竹圍小段1068號等16筆,義竹鄉公所,4.2389,,復育中,平地
294,嘉義縣新港鄉垃圾掩埋場,嘉義縣,,新港鄉公所,2.7211,有,復育中,平地
295,嘉義縣布袋鎮簡易掩埋場,嘉義縣,布袋鎮樹林里,布袋鎮公所,0.9,有,復育中,平地
296,嘉義縣溪口一期衛生掩埋場,嘉義縣,嘉義縣溪口鄉坪頂村,溪口鄉公所,0.901,有,已封閉,平地
297,嘉義縣新港鄉溪北垃圾掩埋場,嘉義縣,"新港鄉溪北段961,951-974等11筆",,,,復育中,
298,嘉義縣水上鄉垃圾掩埋場(區域場),嘉義縣,水上巷口段巷口小段21之1,嘉義縣環保局,4.995,,,平地
299,嘉義縣阿里山鄉垃圾掩埋場,嘉義縣,嘉義縣阿里山,阿里山鄉公所,0,有,"使用中 - 未飽和",坡地
300,嘉義縣義竹垃圾掩埋場,嘉義縣,義竹鄉頭竹圍段竹圍小段號1036號等16筆,義竹鄉公所,4.2389,有,"使用中 - 未飽和",平地
301,嘉義縣太保市公所白鵨厝垃圾掩埋場,嘉義縣,太保市太保里66號,太保市公所,1.2667,有,"使用中 - 未飽和",平地
302,嘉義縣朴子市佳禾里第一期垃圾衛生掩埋場(復育),嘉義縣,嘉義朴子市佳禾里,,,,復育中,
303,嘉義縣番路鄉簡易掩埋場,嘉義縣,"番路鄉民和村 fax:05-2590981",番路鄉公所,0.6,有,復育中,谷地
304,嘉義縣東石鄉簡易掩埋場,嘉義縣,嘉義縣東石鄉東石村3號,嘉義縣東石鄉公所,0.25,有,"使用中 - 飽和",平地
305,嘉義縣朴子市休閒公園(佳禾里竹圍段),嘉義縣,嘉義朴子市下竹圍段佳禾小段433地號,,,,復育中,
306,嘉義縣朴子市應急衛生掩埋場,嘉義縣,朴子市鴨母寮段竹林小段196地號,朴子市清潔隊,2.5748,有,已封閉,平地
307,嘉義縣大埔鄉垃圾衛生掩埋場,嘉義縣,嘉義縣大埔鄉大埔村4鄰54號,大埔鄉公所,1.5,有,已封閉,谷地
308,嘉義縣鹿草鄉馬稠後垃圾衛生掩埋場,嘉義縣,嘉義縣鹿草鄉馬稠後段豐稠小段38號,嘉義縣鹿草鄉公所,1.5456,無;曾遭太保市安仁里民抗爭,已封閉,平地
309,嘉義縣朴子市垃圾掩埋場,嘉義縣,朴子市鴨母寮段竹村小段197地號,朴子市清潔隊,2.5748,有,"使用中 - 未飽和",平地
310,嘉義縣民雄鄉垃圾掩埋場,嘉義縣,民雄鄉松山村後山仔37-1號(嘉義縣民雄鄉松山村後山仔段3號等12筆土地),嘉義縣民雄鄉公所,7.9211,有,"使用中 - 未飽和",谷地
311,嘉義縣新港鄉區域性垃圾衛生暨灰渣掩埋場,嘉義縣,新港鄉大客段大客小段15號(新港鄉潭大村大客段15-1號),,4.9,,使用中,平地
312,屏東縣高樹鄉垃圾掩埋場,屏東縣,屏東縣高樹鄉田子段714號,高樹鄉公所,0.9,有,"使用中 - 未飽和",平地
313,牡丹鄉衛生掩埋場,屏東縣,屏東縣牡丹鄉四林村,,3,有,已封閉,坡地
314,屏東枋寮鄉垃圾掩埋場,屏東縣,枋寮鄉玉泉村農場路130號,屏東縣環保局,16.6181,有,"使用中 - 未飽和",平地
315,屏東縣屏東市垃圾掩埋場,屏東縣,屏東市頭前溪段1393-1地號,屏東市公所,7,有,"使用中 - 未飽和",平地
316,屏東縣霧台鄉簡易掩埋場,屏東縣,屏東縣霧台鄉霧台村三鄰神山巷73號,霧台鄉公所,2,有,已封閉,谷地
317,屏東縣南州來義垃圾掩埋場,屏東縣,南州鄉壽之村大同路153巷599號,南州鄉公所,1.8,有;南州鄉農會所屬農牧廢棄物處理場,,平地
318,屏東縣九如鄉第二期垃圾掩埋場,屏東縣,屏東縣九如鄉九明村崁頂街一巷100號,九如鄉公所,2.2,有,"使用中 - 飽和",平地
319,屏東縣東港一、二期垃圾掩埋場,屏東縣,屏東縣東港鎮興和里平和路100號,東港鎮公所,4,"無;89年暴雨發生淹水現象,管理室遭水滲入,設備文件部分損壞.",復育中,平地
320,屏東縣獅子鄉簡易掩埋場,屏東縣,屏東縣獅子鄉楓林段218地號,獅子鄉公所,0.8,有,已封閉,坡地
321,屏東縣鹽埔鄉垃圾掩埋場,屏東縣,鹽埔鄉新園段,鹽埔鄉公所,0,有,"使用中 - 未飽和",平地
322,屏東縣牡丹鄉垃圾掩埋場,屏東縣,屏東縣牡丹鄉四林段1478號,牡丹鄉公所,0,有,"使用中 - 未飽和",坡地
323,牡丹鄉衛生掩埋場,屏東縣,屏東縣牡丹鄉四林村,牡丹鄉公所,2.6,有,已封閉,坡地
324,屏東縣恆春鎮垃圾掩埋場,屏東縣,恆春鎮山腳里恆東路61號,恆春鎮公所,10,有,"使用中 - 未飽和",坡地
325,屏東縣潮州鎮垃圾掩埋場,屏東縣,潮州鎮三四林段一小段47號,潮州鎮公所,1.2,有,"使用中 - 過飽和",平地
326,屏東縣萬巒鄉簡易掩埋場,屏東縣,五溝,萬巒鄉公所,0.5,有,已封閉,平地
327,屏東縣東港三期垃圾掩埋場,屏東縣,屏東縣東港鎮興和里和平路100號,東港鎮公所,4,"無;89年暴雨發生淹水現象,管理室遭水滲入,設備文件部份損壞.","使用中 - 未飽和",平地
328,屏東縣三地門鄉垃圾掩埋場,屏東縣,"屏東縣三地門鄉阿鳥段1097,1096等號地",三地門鄉公所,1,有,已封閉,谷地
329,屏東縣東港鎮區域性衛生垃圾掩埋場,屏東縣,屏東縣東港鎮興和里平和路100號,東港鎮公所,0,無,"使用中 - 未飽和",平地
330,屏東縣滿州鄉簡易掩埋場,屏東縣,滿州鄉永靖村北勢山頂上,滿州鄉公所,10,有,已封閉,坡地
331,屏東縣竹田鄉舊垃圾掩埋場,屏東縣,竹田鄉竹田段103-21,,0,,復育中,
332,屏東縣萬丹簡易掩埋場,屏東縣,"竹林段637,637-1,639,640號土地",萬丹鄉公所,1.8474,有,已封閉,平地
333,台東縣海端鄉簡易垃圾掩埋場,臺東縣,台東縣海端鄉廣原村,海端鄉公所,1.533,有,"使用中 - 未飽和",坡地
334,台東縣金峰鄉垃圾衛生掩埋場,臺東縣,"金峰鄉嘉蘭段29-5地號(台東縣金峰鄉嘉蘭村 135 號〈嘉蘭段 900 號〉)",金峰鄉公所,6,有,"使用中 - 飽和",坡地
335,台東縣綠島鄉簡易掩埋場,臺東縣,綠島鄉海參平1號(綠島鄉海參坪),綠島鄉公所,2.3633,有,"使用中 - 未飽和",谷地
336,台東縣鹿野鄉第一期垃圾衛生掩埋場,臺東縣,"鹿野鄉路野段159-33,34,35地號(台東縣鹿野鄉鹿野段159之33、34、35)",,,,復育中,
337,台東縣台東市海濱公園,臺東縣,台東市大同路底,,,,復育中,
338,台東縣金峰鄉垃圾掩埋場,臺東縣,台東縣金峰鄉嘉蘭村135號,金峰鄉公所,0.8521,有,"使用中 - 飽和",坡地
339,台東縣台東市豐原衛生掩埋場,臺東縣,台東市中華路四段999巷285號,台東市公所,10.5,有,"使用中 - 過飽和",平地
340,台東縣卑南鄉垃圾衛生掩埋場,臺東縣,卑南鄉山里部落34號(嘉豐村嘉豐山里部落初鹿段號),卑南鄉公所,0.0219,有,"使用中 - 未飽和",河岸
341,台東縣成功鎮都歷垃圾掩埋場,臺東縣,成功都歷利小段458-13號(台東縣成功鎮中山東路75號),,5.09,有,"使用中 - 未飽和",平地
342,台東縣台東市知本掩埋場,臺東縣,"台東市知本路一段2巷500號(台東市知本段3918-2,3919,3920,7367,7368等五筆)",台東市公所,4.4488,,,特農
343,台東縣大武鄉簡易掩埋場,臺東縣,大武鄉大武段1619-2地號(台東縣大武鄉大武村大武街170-2號),大武鄉公所,3.5,有,"使用中 - 未飽和",坡地
344,台東縣達仁鄉臨時垃圾掩埋場,臺東縣,台東縣達仁鄉安朔村(距安朔村約4公里),達仁鄉公所,0,無;天宮廟,已封閉,河岸
345,台東縣長濱鄉簡易掩埋場,臺東縣,長濱鄉長濱村濱海段2地號,,1.33,有,"使用中 - 飽和",
346,台東縣蘭嶼垃圾掩埋場,臺東縣,蘭嶼鄉紅頭段28地號,蘭嶼鄉公所,0.8715,有,"使用中 - 未飽和",平地
347,台東縣池上鄉垃圾掩埋場,臺東縣,池上鄉新興村新興1號(池上大橋下),池上鄉公所,7.6825,,"使用中 - 未飽和",河岸
348,台東縣東河鄉垃圾掩埋場,臺東縣,東河鄉泰源村高原段林地2723-174,,1.6,,,
349,台東縣太麻里鄉簡易掩埋場,臺東縣,台東縣太麻里鄉多良村多良橋西側900公尺處,太麻里鄉公所,0.12,有,"使用中 - 飽和",谷地
350,台東縣關山區域掩埋場,臺東縣,關山都親水段417號,關山鎮公所,2.52,有,"使用中 - 未飽和",平地
351,台東縣延平鄉延平衛生掩埋場,臺東縣,鸞山段105一筆,延平鄉公所,1.416,有,"使用中 - 未飽和",原住民保留地
352,台東縣鹿野鄉垃圾掩埋場,臺東縣,"台東縣鹿野鄉永安村鹿野鄉鹿野段159-33,34,35地號",鹿野鄉公所,1.7,有,"使用中 - 未飽和",河岸
353,台東縣延平鄉鸞山簡易掩埋場,臺東縣,延平鄉梅山里部落(鸞山段97、98二筆),延平鄉公所,1.416,有,"使用中 - 未飽和",坡地
354,台東縣台東市建農垃圾掩埋場,臺東縣,台東市知本路路一段2巷500號,台東市公所,4.4488,有,"使用中 - 未飽和",平地
355,台東縣東河鄉公所掩埋場,臺東縣,台東縣東河街東河鄉村64號,東河鄉公所,0.0011,,"使用中 - 未飽和",
356,花蓮縣豐濱鄉三富橋簡易掩埋場,花蓮縣,靜浦村9鄰,豐濱鄉公所,1.15,有,"使用中 - 未飽和",谷地
357,花蓮縣壽豐鄉垃圾掩埋場,花蓮縣,壽豐鄉豐坪路16巷10號,壽豐鄉公所,1.74,有,"使用中 - 飽和",平地
358,花蓮縣新城鄉垃圾掩埋場,花蓮縣,新城鄉大漢村德莊10-100號,新城鄉公所,2.975,無,,海岸
359,花蓮縣花蓮市垃圾掩埋場,花蓮縣,花蓮市華東15之1號,花蓮市公所,4.6238,有,"使用中 - 未飽和",海岸
360,花蓮縣瑞穗鄉垃圾掩埋場,花蓮縣,瑞穗鄉瑞北村瑞穗段1-66地號,瑞穗鄉公所,1.5,有,"使用中 - 飽和",平地
361,花蓮縣玉里鎮長良衛生掩埋場,花蓮縣,玉里鎮永安段2987-0004地號(長良里(永安段2987-4)),玉里鎮公所,4.9915,,,平地
362,花蓮縣光復鄉垃圾掩埋場,花蓮縣,光復鄉大坪村佛祖街386號,光復鄉公所,2.3127,有,"使用中 - 過飽和",平地
363,花蓮縣卓溪鄉垃圾掩埋場,花蓮縣,花蓮縣卓溪鄉卓溪村中正70號,卓溪鄉公所,0.09,有,已封閉,坡地
364,花蓮縣吉安鄉垃圾掩埋場,花蓮縣,吉安鄉光華村4林光華5街409號(花蓮縣吉安鄉光華村第四鄰(初英二號堤防旁)),吉安鄉公所,162.0536,有,,河岸
365,花蓮縣新城鄉垃圾掩埋場,花蓮縣,花蓮縣新城鄉大漢村德莊段100號,新城鄉公所,0.9062,,,海岸
366,花蓮縣秀林鄉掩埋場,花蓮縣,秀林鄉秀林村3鄰民有8號,秀林鄉公所,2.0175,,"使用中 - 未飽和",
367,花蓮縣吉安鄉垃圾掩埋場,花蓮縣,花蓮縣吉安鄉光華村南濱路一段533號旁,吉安鄉公所,602.93,有,"使用中 - 飽和",平地
368,花蓮縣壽豐鄉垃圾掩埋場,花蓮縣,壽豐鄉豐坪村豐坪路1段16巷10號,壽豐鄉公所,2.5,有,"使用中 - 飽和",平地
369,花蓮縣瑞穗鄉衛生掩埋場(復育),花蓮縣,花蓮縣瑞穗鄉瑞穗段1-71號,,,,復育中,
370,花蓮縣豐濱鄉小港簡易掩埋場,花蓮縣,豐濱村1鄰,豐濱鄉公所,0.2,,已封閉,坡地
371,花蓮縣富里鄉垃圾掩埋場,花蓮縣,富里鄉羅山村東湖12-1,富里鄉公所,1.8327,有,"使用中 - 未飽和",坡地
372,花蓮縣萬榮鄉簡易掩埋場,花蓮縣,明利段,萬榮鄉公所,1,有,"使用中 - 過飽和",平地
373,花蓮縣卓溪鄉衛生掩埋場(復育),花蓮縣,花蓮縣卓溪鄉崙山村一鄰61-2號,,0,,復育中,
374,花蓮縣鳳林鎮垃圾掩埋場,花蓮縣,花蓮縣鳳林鎮榮開路70號,鳳林鎮公所,29,有,"使用中 - 未飽和",平地
375,澎湖縣白沙鄉鳥嶼垃圾掩埋場,澎湖縣,鳥嶼段0001-0001地號(白沙鄉鳥嶼村46之1號),白沙鄉公所,0.5182,有,"使用中 - 未飽和",坡地
376,澎湖縣湖西鄉東石垃圾掩埋場,澎湖縣,湖西鄉東石段9-3號,湖西鄉公所,1.13,有,"使用中 - 未飽和",海岸
377,澎湖縣馬公市簡易掩埋場(舊場),澎湖縣,馬公市重光里,馬公市公所,0,有,已封閉,海岸
378,澎湖縣白沙鄉吉貝垃圾掩埋場,澎湖縣,吉貝002-0011地號(白沙鄉吉貝村27之9號),白沙鄉公所,0.8049,有,"使用中 - 未飽和",海岸
379,澎湖縣望安鄉將軍垃圾掩埋場,澎湖縣,將軍段859地號,澎湖縣望安鄉公所,0.53,有,"使用中 - 未飽和",平地
380,澎湖縣湖西鄉青村舊垃圾堆置點(復育),澎湖縣,青螺段748.748-7號二筆,湖西鄉公所,,,復育中,
381,澎湖縣七美鄉垃圾掩埋場,澎湖縣,大嶼段4676-1地號等4筆土地,澎湖縣七美鄉公所,0.724,有,"使用中 - 未飽和",特定事業用地
382,澎湖縣湖西鄉紅羅垃圾掩埋場,澎湖縣,湖西鄉紅羅段2380-1地號等16筆土地,湖西鄉公所,1.6933,,"使用中 - 未飽和",
383,澎湖縣白沙鄉大倉垃圾掩埋場,澎湖縣,大倉126-0005地號(白沙鄉大倉村22之1號),白沙鄉公所,0.2249,有,"使用中 - 未飽和",海岸
384,澎湖縣馬公市垃圾掩埋場,澎湖縣,馬公市,馬公市公所,4.1225,有,已封閉,海岸
385,澎湖縣望安鄉水垵垃圾掩埋場,澎湖縣,水垵段507、521地號,澎湖縣望安鄉公所,0.52,有,"使用中 - 未飽和",坡地
386,澎湖縣望安鄉花嶼垃圾掩埋場,澎湖縣,花嶼段612-48地號,澎湖縣望安鄉公所,0.9394,,,
387,澎湖縣西嶼鄉竹灣垃圾掩埋場,澎湖縣,"西嶼鄉竹灣段2448地號(西嶼鄉竹篙灣段2478-1,2478-2地號)",西嶼鄉公所,0.8,有,"使用中 - 未飽和",海岸
388,澎湖縣馬公市草蓆尾垃圾衛生掩埋場,澎湖縣,未登錄地,馬公市公所,,,復育中,
389,澎湖縣白沙鄉岐頭垃圾掩埋場,澎湖縣,白沙鄉崎頭村51-4號,白沙鄉公所,1.1014,有,"使用中 - 未飽和",平地
390,金門縣烈嶼鄉垃圾掩埋場,金門縣,烈嶼鄉楊厝1-5號,烈嶼鄉公所,0.6,有,"使用中 - 未飽和",坡地
391,金門縣金沙鎮大洋垃圾場,金門縣,金門縣金湖鎮多連段1098之2地號,金沙鎮公所,2,有,已封閉,平地
392,金門縣金沙鎮鵲山垃圾衛生掩埋場,金門縣,金沙鎮環島東路2段331巷66號(金門縣金沙鎮環島東路二段331巷66號),金門縣金沙鎮公所,2.2783,,,平地
393,金門縣金寧鄉簡易掩埋場,金門縣,賈村垃圾場（地號）中山林段185-2號,金寧鄉公所,7.6921,,"使用中 - 飽和",蝕溝
394,金門縣金寧鄉簡易掩埋場,金門縣,賈村垃圾場(地號)中山林段185-2號,金寧鄉公所,7.6921,,"使用中 - 飽和",蝕溝
395,金門縣金湖鎮新塘垃圾掩埋場,金門縣,金湖鎮新塘,金門縣金湖鎮,5.614,,"使用中 - 未飽和",谷地
396,金門縣金湖鎮新塘衛生掩埋場(復育),金門縣,金湖鎮料羅段152-1號(金湖鎮料羅新塘),,,,復育中,
397,金門縣金城鎮赤山垃圾掩埋場,金門縣,金城鎮小古崗100號(金門縣金城鎮小古崗100號),金門縣金城鎮,2.05,有,"使用中 - 未飽和",平地
398,連江縣南竿掩埋場,連江縣,南竿鄉復興段2225等13筆,南竿鄉公所,0.2912,,"使用中 - 未飽和",坡地
399,東莒島垃圾掩埋場,連江縣,福正段６０１，６０４，９１５,連江縣政府,0.6225,,,
400,連江縣北竿鄉衛生掩埋場,連江縣,"北竿鄉橋仔段501-1000,61-1000",北竿鄉公所,1.326,,"使用中 - 未飽和",坡地
401,連江縣北竿鄉垃圾場,連江縣,北竿鄉里村,北竿鄉公所,0.4,,"使用中 - 飽和",谷地
402,西莒島垃圾掩埋場,連江縣,田沃段２５，１１２２，１１２４，１１２５，１１２６,連江縣政府,0.5,,,
403,東引鄉垃圾掩埋場,連江縣,東引鄉東引東段１０２，１０３，１０４等１４筆,東引鄉公所,0.4,,,
