"名稱","管制編號","興建面積(公頃)","操作單位","興建主辦機關","開工日期","地址","完工日期","營運型態","營運監督機構","縣府提供年保證處理量(公噸/年)","一般事業廢棄物廠商保證量(公噸/年)","設計處理量(公噸/日)","環評審查公告日期"
"台北市山豬窟垃圾掩埋場","86080","30","--","中華工程/新發營造","1993/05/15","臺北市南深路37號","1995/03/29","垃圾掩埋場","中興工程顧問公司","0","700","6170000","--"
"台北縣坪林鄉鶯仔嶺垃圾場(復育)","86088","--","--","--","--","坪林鄉文山事業區","--","垃圾掩埋場","--","--","--","178920","--"
"台北縣八里區域垃圾衛生掩埋場","86086","68","--","一二期承鴻營造,三期林記營造, , , ,","1999/07/13","八里下罟子63號","2002/06/30","垃圾掩埋場","慧能工程(股)公司","1000","1100","5969000","--"
"台北縣坪林鄉垃圾掩埋場","86087","9","--","中隆營造有限公司","1992/12/30","坪林鄉文山事業區","1994/01/18","垃圾掩埋場","定和工程顧問有限公司","20","8","178920","--"
"台北縣瑞芳鎮中坑垃圾掩埋場","86095","0","--","--","--","瑞芳鎮碩仁里中坑(三爪子段中坑小段80地號)","--","垃圾掩埋場","--","0","0","155300","--"
"台北縣金山垃圾掩埋場","86100","5.8733","--",",","--","金山鄉永興村大小崛路7號","--","垃圾掩埋場","--","0","0","160000","--"
"台北縣雙溪鄉垃圾掩埋場","86082","4.5024","--","有利營造有限公司, 100%","2002/05/16","雙溪鄉魚行段坑子內小段36、36之2、36之3、37、76地號","2002/12/13","垃圾掩埋場","旭美工程顧問有限公司","15","12","3500000","--"
"台北縣中和市垃圾掩埋場","86085","5.5740","--",",","--","中和市中正路637巷60弄5號之2","--","垃圾掩埋場","--","0","0","920000","--"
"台北縣石門鄉簡易掩埋場","86096","0.2754","--","石門鄉公所","2001/12/22","石門鄉下角段草埔尾小段地號1-3","2002/02/20","垃圾掩埋場","建設課","10","10","0","--"
"台北縣瑞芳垃圾掩埋場","86093","9.2858","--","惠基營造有限公司, , , , , , , , , , , ,","1989/06/30","瑞芳鎮碩仁里中坑(三爪子段中坑小段80地號)(92)","1991/05/29","垃圾掩埋場","新環工程顧問有限公司","60","60","155300","--"
"台北縣三芝鄉垃圾掩埋場","86084","2.1134","--","翊軒營造有限公司","1999/05/04","三芝鄉新小基隆段陳厝坑小段52-4號","2000/08/04","垃圾掩埋場","和捷顧問工程公司","20","0","8588","--"
"台北縣萬里鄉公所垃圾掩埋場","86097","41.2770","--","--","--","--","--","垃圾掩埋場","--","0","0","500000","--"
"台北縣三峽山員潭子區域性衛生掩埋場","86083","18","--","建林營造, , ,","1991/11/15","三峽鎮中正路三段262號","1993/08/20","垃圾掩埋場","中華顧問工程公司","300","1400","1260000","--"
"台北縣瑞芳簡易掩埋場(舊場)","86094","2.0166","--","無 , ,","--","大粗坑","--","垃圾掩埋場","無","50","50","150000","--"
"台北縣汐止垃圾掩埋場","86091","2.70","--","--","--","汐止市白匏湖段223-2,517,518等地號","--","垃圾掩埋場","--","180","180","0","--"
"台北縣樹林灰渣掩埋場","86090","3.64","--","柏盛營造有限公司, , , , , , ,","1994/02/01","樹林市中山路三段216號","1996/03/25","垃圾掩埋場","京華環境工程股份有限公司","450","90","217373","--"
"台北縣貢寮鄉貢寮砲台山垃圾場(復育)","86099","3.1780","--","--","--","貢寮鄉鹽寮公園旁","--","垃圾掩埋場","--","5","12","10000","--"
"台北縣新店市貓巡坑 垃圾衛生掩埋場","86089","0","--","台北縣政府,","--","新店市永興路","--","垃圾掩埋場","台北縣政府","0","0","0","--"
"泰山鄉臨時簡易掩埋場","86293","0","--","--","--","泰山鄉橫窠路臨145號","--","垃圾掩埋場","--","0","0","0","--"
"台北縣淡水鎮簡易掩埋場","86092","1.3840","--",", ,","--","淡水鎮義山里羊稠子","--","垃圾掩埋場","--","0","0","0","--"
"台北縣貢寮鄉垃圾掩埋場","86098","3.1780","--","--","--","貢寮鄉鹽寮公園旁","--","垃圾掩埋場","--","5","12","10000","--"
"台中縣太平市車籠埔垃圾掩埋場","86070","2.4476","--","資圓營造股份有限公司,","2001/08/03","太平市車籠埔","2002/11/07","垃圾掩埋場","聯成工程顧問公司","155","0","288000","--"
"台中縣后里垃圾掩埋場","86057","1","--","中新營造","1994/12/01","--","--","垃圾掩埋場","中琦顧問工程","60","60","54750","--"
"台中縣霧峰鄉垃圾掩埋場","86078","78.84","--","耀賢營造有限公司, , , , ,","1999/03/12","台中縣霧峰鄉萬豐村萬斗六段大掘坑","2000/01/28","垃圾掩埋場","吉優工程顧問有限公司","56","41","285000","--"
"台中縣后里鄉垃圾掩埋場(新)","86058","1.80","--","永聯營造公司, ,","1999/07/28","后里鄉牛稠坑段七星小段,道57-1,旱58-1,旱59-3,59-4","2002/12/12","垃圾掩埋場","中琦工程顧問有限公司","62","0","201230","--"
"台中縣神岡垃圾掩埋場","86077","4.50","--","詠翔營造有限公司, ,","1997/04/25","神岡鄉下溪洲後璧厝段1126-1(台中縣神岡鄉溪洲村堤南路300號)","1998/03/22","垃圾掩埋場","環基工程顧問公司","55","50","275143","--"
"台中縣清水鎮垃圾掩埋場","86075","2.53","--","蕙莖工程公司","1989/06/08","台中縣清水鎮楊厝寮段海風小段297-2地號","1990/02/02","垃圾掩埋場","漢宮工程顧問有限公司","73","65","700000","--"
"台中縣龍井區域垃圾掩埋場","86079","4.1507","--","港洲營造有限公司, ,","1998/05/07","台中縣龍井鄉龍昌路32號","1999/02/11","垃圾掩埋場","中琦工程顧問有限公司","130","100","271800","--"
"台中縣烏日鄉垃圾掩埋場","86076","2.50","--","台中縣烏日鄉公所,","2000/02/11","烏日鄉慶光路300","2000/05/15","垃圾掩埋場","台中縣烏日鄉公所","72","50","262500","--"
"台中縣大安鄉一期衛生掩埋場(舊場)","86061","1.29","--","洽基營造有限公司, ,","1993/05/01","大安鄉南埔段436,437,438地號","1994/06/07","垃圾掩埋場","仲埜工程顧問有限公司","22","22","0","--"
"台中縣大甲鎮二期掩埋場","86065","6.8460","--","鴻儒營造有限公司","1999/07/09","大甲鎮雙寮段379地號","2000/01/10","垃圾掩埋場","中揚工程顧問公司","75","70","268380","--"
"台中縣沙鹿鎮區域衛生垃圾掩埋場","86074","9.40","--","惠基營造公司, , , , , ,","--","台中縣沙鹿鎮竹林里中山路24-51號","--","垃圾掩埋場","惠基營造公司","60","60","940000","--"
"台中縣大里市垃圾掩埋場","86069","8.30","--","中新營造公司","1993/04/09","大里市建民段852地號(台中縣大里市健東路181號)","1994/04/21","垃圾掩埋場","仲埜工程顧問公司","0","0","1000000","--"
"台中縣大甲鎮垃圾掩埋場","86066","--","--","--","--","台中縣大甲鎮建興里雙寮段739地號","--","垃圾掩埋場","--","--","--","145200","--"
"台中縣梧棲垃圾掩埋場","86073","0","--","--","2002/10/31","台中縣梧棲鎮大觀路6號(本分處行政大樓)對面","--","垃圾掩埋場","吉優工程顧問有限公司","0","0","0","--"
"台中縣東勢鎮衛生掩埋場","86072","0.56","--","進益營造有限公司, , ,","1997/06/03","東勢鎮東新里四角林中嵙小段853之53地號","--","垃圾掩埋場","中琦工程顧問公司","9","9","50000","--"
"台中縣大甲鎮一期衛生掩埋場(復育)","86064","--","--","--","--","大甲鎮雙寮段379地號","--","垃圾掩埋場","--","--","--","145200","--"
"台中縣大安鄉三期衛生掩埋場","86062","1.85","--","元璟營造有限公司, ,","2001/11/08","大安鄉南埔段436,437,438地號","2002/03/08","垃圾掩埋場","吉優工程顧問有限公司","22","22","82500","--"
"台中市垃圾掩埋場(南屯區)","86056","12.07","--","中華工程公司, 100%","1995/05/11","台中市南屯區文山南巷500號(408台中市南屯區文山里文山南巷500號)","1997/09/11","垃圾掩埋場","旭豪工程顧問有限公司","500","100","3600000","--"
"台中縣和平鄉垃圾衛生掩埋場","86059","4.50","--","旭豪工程顧問有限公司,","1995/01/01","台中縣和平鄉南勢村東關三段156號","1996/05/01","垃圾掩埋場","旭豪工程顧問有限公司","12","6","9000","--"
"台中縣大肚鄉垃圾衛生掩埋場","86067","8.2135","--","柏盛營造,","1993/04/20","萬陵段2地號","1994/06/28","垃圾掩埋場","吉磊顧問有限公司","80","35","240000","--"
"台中縣大安鄉二期垃圾場","86063","7.16","--","元璟營造有限公司","1998/08/28","台中縣大安鄉南埔段436,437,438地號","1999/01/15","垃圾掩埋場","吉優工程顧問公司","22","20","320000","--"
"台中縣大肚鄉衛生掩埋場(復育)","86068","--","--","--","--","台中縣大肚鄉華山路388號","--","垃圾掩埋場","--","--","--","250000","--"
"台中縣新社鄉垃圾衛生掩埋場","86071","1.75","--","飛發營造","1995/04/24","新社鄉復盛村興社街26號","1997/03/12","垃圾掩埋場","上鼎技術顧問有限公司","24","10","97000","--"
"台中縣外埔垃圾場","86060","0.85","--","惠基營造有限公司, , ,","1989/04/06","外埔鄉廓子路113號","--","垃圾掩埋場","漢宮工程顧問公司","0","35","300000","--"
"台南縣下營鄉簡易掩埋場","86105","1.76","--","衛盛營造工程有限公司","2001/10/22","下營鄉麻豆寮段","2001/12/25","垃圾掩埋場","葉哲源土木結構工程技師事務所","30","30","16000","--"
"台南縣鹽水鎮一期掩埋場","86145","1.6261","--","勵成工程有限公司","1988/06/17","鹽水鎮舊營段後寮小段1539至1547等9筆土地","1989/03/20","垃圾掩埋場","詮華工程顧問有限公司","0","31","0","--"
"台南縣新營市掩埋場二期","86128","1.80","--","--","1988/06/22","新營市護鎮里後鎮104號","1989/04/22","垃圾掩埋場","上鼎技術顧問股份有限公司","75","70","80000","--"
"台南市城西一期垃圾掩埋場","86101","11","--","生大營造","1994/06/30","台南市安南區城西段1008地號","1995/08/20","垃圾掩埋場","上鼎技術顧問","850","850","7020000","--"
"台南縣左鎮鄉岡林垃圾掩埋場","86121","0","--","--","--","--","--","垃圾掩埋場","--","5","5","100000","--"
"台南縣北門鄉簡易掩埋場","86109","0.41","--","--","--","北門鄉蚵寮段752-147、752-148地號(台南縣北門鄉蚵寮段812-3地號)","--","垃圾掩埋場","--","15","12","0","--"
"台南縣歸仁鄉垃圾掩埋場(新場)","86135","4.5902","--","光億營造有限公司,","2001/01/02","歸仁鄉長榮路3段451巷35弄71號(台南縣歸仁鄉大潭村長榮路3段451巷35弄71號)","2002/02/22","垃圾掩埋場","華門工程顧問股份有限公司","93","93","210000","--"
"台南縣白河鎮垃圾掩埋場","86141","2.97","--","丁元營造公司","1993/04/02","六重溪段746、747、701、702、748、745等6筆","1994/05/10","垃圾掩埋場","上鼎顧問公司","35","35","222235","--"
"台南縣鹽水鎮二期掩埋場","86146","2.0932","--","光億營造有限公司","2000/01/30","鹽水鎮後窄里舊營段後寮小段1551-1565地號(鹽水鎮舊營段後寮小段1550-1565號共16筆)","2001/07/20","垃圾掩埋場","十山工程顧問公司","33","31","56530","--"
"台南縣新營市第四期垃圾場","86130","2.75","--","昱榮營造有限公司","1997/04/10","新營市護鎮里104號","1997/11/04","垃圾掩埋場","十山工程顧問股份有限公司","105","98","118000","--"
"台南縣學甲鎮三期垃圾場","86114","1.21","--","岡正營造有限公司","2000/06/21","學甲鎮一秀里155-44號，學甲段697-60地號","2001/04/12","垃圾掩埋場","十山顧問公司","0","35","0","--"
"台南市城西二期垃圾掩埋場","86103","14.20","--","佳榮營造, ,","1995/06/27","略","1996/03/01","垃圾掩埋場","智暉工程顧問公司","250","250","852000","--"
"台南縣學甲鎮垃圾衛生掩埋場(復育)","86116","5","--",",","--","台南學甲鎮一彦里154-44號","--","垃圾掩埋場","--","0","0","100000","--"
"台南縣七股鄉一期簡易掩埋場","86104","0.8865","--","--","--","台南縣七股鄉大埕村377號","--","垃圾掩埋場","--","32","0","0","--"
"台南縣仁德垃圾衛生掩埋場三期","86107","5.84","--","忠正營造公司, , , , ,","--","仁德鄉上崙村崑崙街534巷1966號","--","垃圾掩埋場","長威工程顧問有限公司","86","65","180000","--"
"台南縣後壁鄉垃圾場","86122","3.50","--","上智營造股份有限公司, , ,","1990/12/03","後壁鄉仕安村","1991/05/20","垃圾掩埋場","上鼎技術顧問股份有限公司","0","20","35000","--"
"台南縣玉井鄉簡易掩埋場","86140","0","--","--","--","台南縣玉井鄉三和村芒子芒段","--","垃圾掩埋場","--","16","16","0","--"
"台南縣後壁鄉菁寮垃圾場","86123","7.35","--","力大貿易股份有限公司, ,","1989/01/25","台南縣後壁鄉菁寮村","1990/02/15","垃圾掩埋場","上鼎技術顧問股份有限公司","25","20","73500","--"
"台南縣關廟鄉垃圾衛生掩埋場","86143","--","--","--","--","關廟深坑段780-10","--","垃圾掩埋場","--","--","--","0","--"
"台南縣新營市第五期垃圾場","86129","5.9178","--","宏鎰營造有限公司,","2002/01/08","新營市後鎮段2855等25筆","--","垃圾掩埋場","十工工程顧問股份有限公司","100","100","425","--"
"台南縣官田鄉垃圾掩埋場","86118","8.0825","--","森榮營造有限公司, , ,","1994/06/30","官田鄉社子段650-296、650-83地號(官田鄉大崎村10鄰莿子埔31號)","1995/11/15","垃圾掩埋場","上鼎技術顧問公司","30","30","188380","--"
"台南縣佳里鎮垃圾掩埋場","86108","2.50","--","--","--","台南縣佳里鎮忠孝路5號","--","垃圾掩埋場","--","60","58","73500","--"
"台南縣仁德垃圾衛生掩埋場","86106","5.84","--","--","--","仁德鄉港墘路地號910","--","垃圾掩埋場","長威工程顧問有限公司","86","86","134150","--"
"台南市城西三期垃圾掩埋場","86102","53.50","--","亦慶營造","1999/03/01","台南市安南區城西街3段1105巷121弄150號(土城子段566及507-81號現城西1029及1012)","2000/03/29","垃圾掩埋場","長威工程顧問公司","0","0","53500","--"
"台南縣山上鄉簡易掩埋場","86120","14.3882","--",",","--","山上鄉牛綢埔段188-1地號(簡易掩埋場)","--","垃圾掩埋場","--","0","8","0","--"
"台南縣歸仁鄉垃圾掩埋場(舊場)","86136","10","--","東瑩營造有限公司","1998/08/04","台南縣歸仁鄉大苓段","1998/12/13","垃圾掩埋場","華門工程顧問有限公司","100","100","0","--"
"台南縣新化鎮垃圾衛生掩埋場(一期)","86124","6.9160","--","銘峰營造工程有限公司","1995/06/26","新化鎮礁坑里茄冬坑5號之1","1996/09/13","垃圾掩埋場","期順工程有限公司","40","38","324000","--"
"台南縣新市鄉潭頂垃圾掩埋場","86126","3.6681","--","丁元營造有限公司","1991/01/30","台南縣新市鄉潭頂村100-60號","1991/05/24","垃圾掩埋場","上鼎技術顧問公司","30","25","0","--"
"台南縣玉井鄉垃圾掩埋場","86139","0","--",",","--","台南縣玉井鄉三和村芒子芒段","--","垃圾掩埋場","--","0","14","0","--"
"台南縣麻豆鎮垃圾衛生掩埋場","86148","--","--","--","--","麻豆鎮北勢里加輦邦33-3號","--","垃圾掩埋場","--","--","--","13000","--"
"台南縣柳營鄉六甲區域性垃圾掩埋場","86133","5.8792","--","弘田營造有限公司","1992/01/24","柳營鄉果毅後段85號","1993/03/27","垃圾掩埋場","上鼎技術顧問公司","50","150","496817","--"
"台南縣安定鄉安定區域場","86117","4.95","--","佳榮營造有限公司, ,","1997/04/21","台南縣安定鄉六塊寮段","1998/02/11","垃圾掩埋場","益邦工程顧問有限公司","30","33","16330","--"
"台南縣麻豆鎮垃圾掩埋場","86147","5.6029","--","佳榮營造有限公司","1998/06/30","麻豆鎮北勢里加輦邦33-3號","1999/09/30","垃圾掩埋場","王技工程顧問公司","80","80","240000","--"
"台南縣西港鄉簡易垃圾掩埋場","86142","0.5940","--","--","--","台南縣西港鄉文化路1號 Fax: 06-7953274","--","垃圾掩埋場","--","0","30","0","--"
"台南縣將軍鄉廣山簡易掩埋場","86119","0.3024","--","將軍鄉公所","1999/08/05","台南縣將軍鄉山子腳段1449、1450號","1999/07/26","垃圾掩埋場","--","25","25","5000","--"
"台南縣善化鎮垃圾掩埋場","86112","3.0180","--","森榮營造有限公司","--","善化鎮胡厝寮段1411,1412,1413地號","--","垃圾掩埋場","環基工程顧問(股)公司","50","50","95000","--"
"台南縣南化鄉垃圾掩埋場","86110","0.3361","--","南化鄉公所","--","南化鄉芒子芒段437之1地號(台南縣玉井鄉芒子芒段437-1地號 fax: 06-5771080)","--","垃圾掩埋場","南化鄉公所","15","7","36000","--"
"台南縣南化鄉簡易埋場(舊場)","86111","0.3981","--","--","--","南化鄉南化段2152-2地號","--","垃圾掩埋場","--","0","0","0","--"
"台南縣歸仁鄉簡易掩埋場","86137","110","--","--","--","歸仁鄉大苓段","--","垃圾掩埋場","--","100","100","0","--"
"台南縣新營市掩埋場一期","86127","2.20","--","--","1987/07/01","新營市護鎮里後鎮104號","1988/12/03","垃圾掩埋場","和鋒聯合工程顧問公司","65","60","120000","--"
"台南縣新化鎮垃圾衛生掩埋場(二期)","86125","6.9160","--","桐慶營造股份有限公司","2000/10/25","新化鎮礁坑里茄苳坑5號之1","2002/01/14","垃圾掩埋場","敦懋工程管理顧問有限公司","40","38","324000","--"
"台南縣大內鄉垃圾掩埋場","86113","1.22","--","森榮營造有限公司,","1995/03/23","大內鄉頭社段701-10.701-11.701-12.701-13.701-15","1996/12/09","垃圾掩埋場","上鼎技術顧問公司","24","21","66800","--"
"台南縣永康市王田垃圾衛生掩埋場","86138","--","--","--","--","車行段879、880號","--","垃圾掩埋場","--","--","--","0","--"
"台南縣關廟鄉簡易掩埋場","86144","7","--","--","--","關廟鄉深坑子段780-10地號","--","垃圾掩埋場","--","50","30","0","--"
"台南縣東山鄉大坑垃圾掩埋場","86131","10.80","--","丁元營造公司","1989/06/09","東山鄉前大埔段11-6號","--","垃圾掩埋場","上鼎技術公司","17","17","195445","--"
"台南縣楠西鄉垃圾衛生掩埋場","86134","5.50","--","銘峰營造工程有限公司","--","楠西鄉龜丹段263-16地號","--","垃圾掩埋場","立源工程顧問公司","13","9","346200","--"
"台南縣學甲鎮二期垃圾掩埋場","86115","4.80","--","尚未發包(第三期)","--","學甲鎮一秀里","--","垃圾掩埋場","十山顧問公司","30","50","0","--"
"南化鄉垃圾處理場","86042","0.3361","--",",","--","無","--","垃圾掩埋場","--","10","7","16800","--"
"高雄縣甲仙鄉簡易掩埋場","86426","0.50","--","無","--","高雄縣甲仙鄉和安村(東阿里關571-1地號)","--","垃圾掩埋場","無","0","0","15000","--"
"高雄縣永安鄉垃圾掩埋場","86420","2.2691","--","和慶營造有限公司","1999/01/19","高雄縣永安鄉烏樹林段254號","1999/09/07","垃圾掩埋場","王技工程顧問股份有限公司","12","13","51464","--"
"高雄縣燕巢鄉垃圾掩埋場(二期)","86425","45","--","燕巢鄉公所","--","燕巢鄉湖仔內段46-1地號","--","垃圾掩埋場","智暉工程顧問公司","100","100","700000","--"
"高雄縣美濃應急簡易掩埋場","86427","2","--","--","--","無","--","垃圾掩埋場","--","0","0","60000","--"
"高雄縣桃源鄉垃圾掩埋場","86417","1.94","--","石尚營造有限公司,","1999/12/03","桃源鄉勤和村勤和段188地","2000/12/06","垃圾掩埋場","十山工程顧問有限公司","5","4","30000","--"
"高雄縣岡山鎮華岡里(二)簡易掩埋場","86413","0","--","--","--","--","--","垃圾掩埋場","--","0","0","0","--"
"高雄縣茄萣鄉垃圾掩埋場","86429","2.3330","--","啟裕營造有限公司","1993/03/28","高雄縣茄萣鄉濱海路四段和三段交界處","1994/03/31","垃圾掩埋場","期順工程有限公司","35","35","85000","--"
"高雄縣仁武掩埋場","86404","1.6116","--","甲乙營造工程公司,","1996/01/06","仁武鄉前埔厝段189等六筆","1996/07/17","垃圾掩埋場","智輝工程技術顧問公司","140","140","98728","--"
"高雄縣鳥松鄉垃圾掩埋場","86434","2.40","--","--","--","高雄縣鳥松鄉十九灣段地247,248,249,250,253號等土地","--","垃圾掩埋場","--","55","55","180000","--"
"高雄縣燕巢鄉區域性一般廢棄物衛生掩埋場興建工程","86422","9.80","--","加興營造工程顧問股份有限公司, 49.26%","2002/07/31","燕巢鄉深水村湖內巷2-16號","2004/11/30","垃圾掩埋場","王技工程顧問股份有限公司","0","0","676504","--"
"高雄縣六龜垃圾掩埋場","86406","2.30","--","甲乙營造公司","1995/12/23","高雄縣六龜鄉六龜村紅水坑3-8號","1997/07/05","垃圾掩埋場","旭豪工程顧問公司","20","0","140400","--"
"高雄縣大社鄉垃圾掩埋場","86409","2.25","--","勵成營造公司","--","大社鄉自強街1號","--","垃圾掩埋場","智輝工程顧問有限公司","0","0","22500","--"
"高雄縣內門鄉垃圾掩埋場","86405","5","--","章誼營造公司","--","內門鄉瑞山村田仔墘","--","垃圾掩埋場","上鼎技術公司","23","15","152300","--"
"高雄縣路竹垃圾衛生掩埋場(二期)","86432","5.19","--","佳榮營造有限公司","1998/05/26","路竹鄉新園段,2055,2056號","1999/04/23","垃圾掩埋場","智暉工程技術顧問公司","100","80","130000","--"
"高雄縣岡山鎮應急垃圾衛生掩埋場","86411","5.5241","--","茂新營造工程有限公司","1993/05/03","岡山鎮三和里中崙寮路21巷8號(岡山鎮拉子地段第1398-21第十七筆)","1995/11/11","垃圾掩埋場","中亞工程顧問股份有限公司","0","6","0","--"
"高雄縣大寮鄉垃圾掩埋場","86407","2.50","--","--","--","大寮鄉山頂村水源路65號","--","垃圾掩埋場","吉磊工程顧問公司","0","0","70000","--"
"高雄市大林蒲灰渣掩埋場","86402","20","--","桂華營造有限公司","1999/02/22","高雄市小港區鳳北路355號","1999/09/16","垃圾掩埋場","環基工程顧問有限公司","400","350","1992000","--"
"高雄縣湖內鄉垃圾掩埋場","86421","2.06","--","金川營造有限公司","1998/04/30","湖內鄉湖內段93地號","--","垃圾掩埋場","智輝工程技術顧問公司","35","0","231670","--"
"高雄縣大寮鳳山區域性衛生掩埋場","86408","3","--","長群營造有限公司","1995/03/20","fax: 07-7826297，大寮鄉山頂村水源路","1996/04/10","垃圾掩埋場","吉磊工程顧問公司","0","0","150000","--"
"高雄縣燕巢鄉垃圾掩埋場(二期)","86425","45","--","燕巢鄉公所","--","燕巢鄉湖仔內段46-1地號","--","垃圾掩埋場","智暉工程顧問公司","100","100","700000","--"
"高雄縣鳳山市衛生掩埋場國泰場","86435","1.90","--","鼎佑暘營造","1993/06/09","灣子頭段428-01,428-19,428-19, 428","1996/12/20","垃圾掩埋場","吉磊工程顧問","400","420","106400","--"
"高雄縣岡山鎮港口崙應急掩埋場","86412","1.5986","--","岡正營造(股)公司","1998/06/29","岡山鎮港口崙段113-2地號等","1998/12/20","垃圾掩埋場","達利開發建設公司","86","5","12732","--"
"高雄縣茂林鄉簡易掩埋場","86428","4.5440","--","--","--","高雄縣茂林鄉多納段1056號","--","垃圾掩埋場","--","0","5","0","--"
"高雄縣旗山鎮垃圾掩埋場","86414","15.9915","--","隆立營造股份有限公司, , , , ,","1993/04/12","旗山鎮和平里義德街37巷2-1號","1995/03/23","垃圾掩埋場","吉磊工程顧問公司","60","25","945000","--"
"高雄縣杉林鄉應急簡易掩埋場","86415","5.6010","--","--","--","杉林段1265地號","--","垃圾掩埋場","--","0","0","160000","--"
"高雄縣路竹鄉舊垃圾衛生掩埋場","86433","--","--","--","--","路竹鄉營後段1.1-4.1-5.1-6.1-7.14地號","--","垃圾掩埋場","--","--","--","0","--"
"高雄縣梓官鄉新建垃圾衛生掩埋場","86419","0","--","--","--","--","--","垃圾掩埋場","--","40","0","0","--"
"高雄縣林園鄉垃圾衛生掩埋場","86416","0.8263","--","柏盛營造有限公司","1995/03/22","林園鄉王公廟段210-21地號土地","1996/06/27","垃圾掩埋場","期順工程有限公司","100","10","266578","--"
"高雄市楠梓區西青埔垃圾衛生掩埋場","86403","--","--","--","--","高雄市楠梓區高楠公路1900號","--","垃圾掩埋場","--","--","--","10000000","--"
"高雄縣路竹、阿蓮鄉區域性垃圾衛生掩埋場","86430","5.19","--","佳榮營造有限公司","1998/05/26","路竹鄉新園段2055、2056","1999/04/23","垃圾掩埋場","智暉工程技術顧問公司","100","80","130000","--"
"高雄縣梓官區域性垃圾及不可燃廢棄物掩埋場","86418","1.0840","--","聯安營造","2000/12/19","高雄縣梓官鄉梓義段712-713地號","2001/07/14","垃圾掩埋場","十山工程顧問公司","35","100","33850","--"
"高雄縣路竹垃圾衛生掩埋場(三期)","86431","4.9375","--","佳榮營造有限公司","1998/05/26","路竹鄉環球路92巷100號(路竹鄉新園段、2055,2056號)","1999/04/23","垃圾掩埋場","智暉工程技術顧問公司","100","80","130000","--"
"高雄縣燕巢鄉垃圾掩埋場(三期)","86424","9.60","--",",","--","燕巢鄉湖內巷2-16號、燕巢鄉湖內仔段46-1號","--","垃圾掩埋場","王技工程顧問有限公司","300","0","800000","--"
"高雄縣岡山鎮協和里簡易掩埋場","86410","0","--","--","--","--","--","垃圾掩埋場","--","0","0","0","--"
"基隆市八斗子長潭里衛生掩埋場(復育)","86200","0","--","協興隆工程服務有限公司","1986/10/26","基隆市八斗子長潭里","1988/09/06","垃圾掩埋場","財團法人中華民國汽華服務社","250","74","767600","--"
"基隆市天外天掩埋場","86201","7.90","--","源發營造,吉達興營造, , , ,","1991/07/30","基隆市培德路二二一之三號","1994/12/05","垃圾掩埋場","泰興工程顧問有限公司","375","440","2430000","--"
"新竹市浸水衛生掩埋場","86268","37","--","寶元營造有限公司,","1994/06/30","新竹市浸水北街450號","1995/07/20","垃圾掩埋場","力鼎技術顧問公司","600","600","1800000","--"
"新竹市南寮衛生掩埋場(復育)","86267","0","--","--","--","新竹市海濱路240號（新竹市垃圾焚化廠旁）","--","垃圾掩埋場","--","0","0","3750000","--"
"嘉義市垃圾掩埋場(東區)","86171","1.3210","--","正建營造工程有限公司, 已完工","1998/06/27","嘉義市崎頂段七、八地號","--","垃圾掩埋場","中琦工程顧問有限公司","285","83","150000","--"
