"名稱","管制編號","興建面積(公頃)","操作單位","興建主辦機關","開工日期","地址","完工日期","營運型態","營運監督機構","縣府提供年保證處理量(公噸/年)","一般事業廢棄物廠商保證量(公噸/年)","設計處理量(公噸/日)","環評審查公告日期"
"宜蘭縣礁溪鄉衛生掩埋場","86212","1.7282","--","全德營造公司, 已完工,","2002/10/01","--","2003/08/29","垃圾掩埋場","長榮工程顧問股份有限公司","50","25","76900","--"
"宜蘭縣羅東鎮垃圾掩埋場","86213","5.0639","--","唐榮鐵工廠股份有限公司, 已完工","1995/11/18","冬山大進村(路)159-5號","1998/06/04","垃圾掩埋場","中亞工程顧問有限公司","70","45","338223","--"
"宜蘭縣三星鄉垃圾掩埋場","86203","3","--","力宏營造有限公司, , , , 已完工","1995/01/10","紅柴林段八王圍小段197-6號(三星鄉貴林村貴林路160號)","1995/09/03","垃圾掩埋場","定和工程顧問有限公司","40","13","105000","--"
"宜蘭縣五結鄉垃圾掩埋場","86204","9","--","無","--","宜蘭縣五結鄉成功段599地號","--","垃圾掩埋場","無","52","60","270000","--"
"宜蘭縣大同鄉四方林垃圾場","86209","0.94","--",", ,","--","--","--","垃圾掩埋場","--","2","2","0","--"
"宜蘭縣員山鄉掩埋場","86207","3.8198","--",", , , ,","--","--","--","垃圾掩埋場","--","25","22","0","--"
"宜蘭縣冬山鄉衛生掩埋場","86206","4.98","--","昌吉營造(一期)/緯震營造(二期), 已完工","1997/06/17","--","2003/03/17","垃圾掩埋場","定和工程顧問(一期)/大大工程顧問(二期)","60","35","170000","--"
"宜蘭縣五結鄉垃圾衛生掩埋場","86205","4.98","--","七福營造有限公司, , 已完工,","2002/10/29","五結鄉下清水段埤仔尾小段189-1地號","2003/06/19","垃圾掩埋場","新技工程顧問有限公司","52","40","260600","--"
"宜蘭縣頭城簡易掩埋場","86216","2.10","--","無,","--","--","--","垃圾掩埋場","無","30","22","0","--"
"大同鄉嘉蘭垃圾場","86202","0.6590","--",",","--","--","--","垃圾掩埋場","--","0","4","0","--"
"宜蘭縣宜蘭市金六結臨時垃圾場(復育)","86211","1.50","--","慶峰營造有限公司, 已完工","2000/09/27","宜蘭市建軍里15、16鄰間","2002/05/31","垃圾掩埋場","大鼎室內裝修工程顧問公司","80","80","0","--"
"宜蘭縣蘇澳區域性衛生掩埋場","86214","4","--","葉記營造公司, , , , , ,","1992/01/23","蘇澳鎮頂寮里蘇濱路三段990號","1993/10/27","垃圾掩埋場","凱拓環境工程企業有限公司","50","45","175000","--"
"宜蘭縣蘇澳鎮區域性垃圾掩埋場","86215","4","--","葉記營造公司","1992/01/23","蘇澳鎮猴猴段頂寮小段117,118,123號內","1993/10/27","垃圾掩埋場","凱拓環境工程企業有限公司","50","53","175000","--"
"宜蘭縣壯圍鄉臨時簡易垃圾掩埋場","86208","0.50","--",",","--","--","--","垃圾掩埋場","--","30","15","0","--"
"宜蘭縣宜蘭市建蘭段垃圾掩埋場","86210","4.5050","--","宜蘭市公所, 已完工","1997/06/26","宜蘭市南橋路16之33號","1999/01/31","垃圾掩埋場","宜蘭市公所","120","80","290000","--"
"桃園縣蘆竹鄉垃圾掩埋場","86289","3.0310","--","國煌營造公司","--","桃園縣蘆竹鄉坑口村後壁厝2鄰","1999/07/22","垃圾掩埋場","新環工程顧問公司","40","100","89507","--"
"桃園縣新屋鄉永興垃圾場","86286","0.8405","--","明德營造公司","--","桃園縣新屋鄉永興村7鄰邊","--","垃圾掩埋場","中琦工程顧問有限公司","30","30","48112","--"
"桃園縣大溪鎮垃圾衛生掩埋場","86283","0.9633","--","好聲營造公司，元洲營造工程公司","1999/03/30","大溪鎮美華里坑底國有林地第三林班第三三及四二小班地","1999/11/26","垃圾掩埋場","富畊工程顧問公司","65","60","174750","--"
"桃園縣平鎮市垃圾掩埋場","86284","1.4393","--",",","--","桃園縣平鎮市中興路690號","--","垃圾掩埋場","--","100","100","0","--"
"桃園縣觀音鄉垃圾掩埋場","86290","5.80","--","昱盛營造公司","--","觀音鄉草漯段2145等地號(觀音鄉草漯段2529,2530,2531,2532,2533等五筆)","1997/12/31","垃圾掩埋場","台灣技術服務社","50","45","231515","--"
"桃園縣龍潭鄉垃圾衛生掩埋場","86291","3.60","--","冠全營造","1999/07/30","桃園縣龍潭鄉三和村店湖一路320號","--","垃圾掩埋場","天宇設計公司及龍潭鄉公所建設課","135","80","0","--"
"桃園縣楊梅鎮員本垃圾掩埋場(二期)","86288","2.3239","--","順福營造有限公司, 放樣、全區域整地, , ,","2004/03/11","(楊梅鎮員笨段)楊梅鎮員本里4鄰","--","垃圾掩埋場","財團法人工業技術研究院","120","0","99750","--"
"桃園縣八德市垃圾簡易掩埋場","86282","1.10","--","協順土木包工業, ,","--","桃園縣八德市大安里羊稠仔15之1號","--","垃圾掩埋場","八德市公所","120","135","135000","--"
"桃園縣中壢市衛生掩埋場","86281","4.7264","--","順福營造有限公司, , , , ,","2001/05/08","中壢市水尾段水尾小段14-3等43筆(中壢市西園路底過桃園大圳左轉200米)","2002/04/15","垃圾掩埋場","環祥工程顧問有限公司","300","30","0","--"
"桃園縣復興鄉垃圾衛生掩埋場","86285","0.4640","--","--","--","復興鄉三民村水流東149,149-46,87-2,87-1地號","--","垃圾掩埋場","CDM美商旭環公司","30","30","38835","--"
"桃園縣龜山鄉簡易掩埋場","86292","3","--",",","--","龜山鄉楓樹坑段楓樹坑小段143地號","--","垃圾掩埋場","--","120","120","0","--"
"桃園縣桃園市會稽垃圾掩埋場","86287","7.6393","--","說明請見操作維護, , , , ,","1998/08/28","桃園市三聖段15、16地號。成功路3段255號","1999/07/02","垃圾掩埋場","吉磊工程顧問公司","390","0","745468","--"
"新竹縣新埔鎮簡易掩埋場","86273","3","--","金基工程有限公司,","1996/05/24","新埔鎮旱坑里上樟樹林15-1號","1996/07/01","垃圾掩埋場","浩成工程顧問公司","20","18","375000","--"
"新竹縣新豐鄉區域性垃圾掩埋場","86274","6.9915","--","肇益營造工程有限公司,","1997/05/05","新竹縣新豐鄉坑子口段614-3號","1997/11/19","垃圾掩埋場","旭豪工程顧問有限公司","100","100","150000","--"
"新竹縣峨眉鄉垃圾掩埋場","86272","6.3284","--","日南工程有限公司","1994/03/24","新竹縣峨眉鄉七星村3號","1995/05/29","垃圾掩埋場","上鼎技術股份有限公司","6","5","199600","--"
"新竹縣關西鎮公所","86278","3.0424","--",",","--","新竹縣關西鎮東山里湖肚段","--","垃圾掩埋場","--","25","23","0","--"
"新竹縣北埔簡易掩埋場","86269","2","--",",","--","新竹縣北埔鄉中山路20號","--","垃圾掩埋場","--","8","8","0","--"
"新竹縣寶山鄉簡易掩埋場","86270","0","--","無,","--","新竹縣寶山鄉雙溪村雙園路83號Fax: 03-5203053","--","垃圾掩埋場","無","10","8","0","--"
"新竹縣關西鎮垃圾掩埋場","86279","1.4022","--","甘氏營造股份有限公司,","1994/06/08","關西鎮東山里湖肚","1996/08/26","垃圾掩埋場","中亞工程顧問公司","33","25","122007","--"
"新豐區域性垃圾衛生掩埋場","86280","2.6513","--",", ,","--","新豐鄉鳳坑村614-3號","--","垃圾掩埋場","--","120","120","125808","--"
"新竹縣橫山垃圾場","86275","4.9993","--","台洋營造公司,","1998/10/05","--","--","垃圾掩埋場","橫山鄉公所","11","11","61800","--"
"新竹縣湖口鄉垃圾掩埋場","86276","3.9485","--","柏盛營造公司, ,","1994/07/01","湖口鄉埔心段埔心小段203,204,205,206,207,213,214228","1995/07/01","垃圾掩埋場","湖口鄉公所","93","82","50000","--"
"新竹縣尖石垃圾場","86271","0.65","--","龍浩營造股份有限公司,","1992/07/01","新竹縣尖石鄉義興村","1993/08/31","垃圾掩埋場","皓偉科技股份有限公司","6","6","26430","--"
"新竹縣竹東鎮掩埋場","86277","6.08","--","日南營造,","--","竹東鎮仙鎮路1號","--","垃圾掩埋場","上鼎顧問公司","87","100","310000","--"
"苗栗縣苗栗市衛生掩埋場","86348","1.98","--","大德營造股份有限公司","1997/10/17","苗栗縣新川里10鄰泉水窩","1998/06/12","垃圾掩埋場","智暉工程技術顧問公司","120","80","237600","--"
"苗栗縣公館鄉掩埋場","86335","0.8295","--","長聯營造公司","1997/06/30","公館鄉土礦坑段351-5,351-6地號","1997/11/28","垃圾掩埋場","環基工程顧問公司","30","28","0","--"
"苗栗縣通霄鎮垃圾掩埋場","86350","5.5396","--","漢記工程企業(股)公司","1998/02/21","通霄鎮烏眉里烏眉坑段973-4地號","1999/02/12","垃圾掩埋場","開元工程顧問(股)公司","40","31","126146","--"
"苗栗縣苑裡垃圾掩埋場","86344","0.2150","--","龍豐營造","2001/05/31","苑裡鎮苑裡坑段苑裡坑小段461-9地號","2001/04/10","垃圾掩埋場","利昇工程顧問公司","35","35","12000","--"
"苗栗縣造橋鄉垃圾衛生掩埋場","86351","2.36","--","徵信營造有限公司","1996/12/20","造橋鄉平興村8鄰双合窩19號(苗栗縣造橋鄉平興村8鄰19號)","1997/09/10","垃圾掩埋場","智輝工程技術顧問有限公司","20","13","85000","--"
"苗栗縣頭屋鄉區域性一般廢棄物處理場","86356","1.88","--","宏國營造有限公司, 100%","2002/01/04","頭屋鄉仁隆段845-3,847,848號","2004/07/16","垃圾掩埋場","天宇技術顧問公司","18","15","0","--"
"苗栗縣銅鑼鄉垃圾掩埋場","86352","6","--","無","--","銅鑼鄉客屬段970、973地號(本鄉七十份段1030-17.19.21地號)","--","垃圾掩埋場","無","0","35","100000","--"
"苗栗縣頭份鎮垃圾掩埋場","86353","--","--","--","--","頭份鎮廣興里尖山下段927及928地號(頭份鎮尖山下段927)","--","垃圾掩埋場","--","--","--","360585","--"
"苗栗縣苗栗市垃圾掩埋場(復育)","86346","0","--","--","--","苗栗市新川里泉水窩","--","垃圾掩埋場","--","0","0","207360","--"
"苗栗縣泰安鄉錦水垃圾掩埋場","86339","2.1750","--","錦標營造公司","1994/06/01","苗栗縣泰安鄉錦水村橫龍山","1994/11/14","垃圾掩埋場","中基公司","7","7","42420","--"
"苗栗縣竹南鎮垃圾衛生掩埋場(擴建案)","86342","15.1990","--","真善美營造有限公司","2004/04/28","苗栗縣竹南鎮海口里16鄰保安林25-42號","--","垃圾掩埋場","漢銘工程顧問有限公司","0","0","175800","--"
"銅鑼鄉垃圾衛生掩埋場","86371","0","--","--","--","苗栗縣銅鑼鄉福興村11鄰七十七之一號","--","垃圾掩埋場","--","0","0","0","--"
"苗栗縣西湖鄉垃圾掩埋場","86349","3.9796","--","事恒開發工程公司","1994/05/06","西湖鄉二湖村二湖段596-14地號","1994/12/09","垃圾掩埋場","旭豪工程顧問有限公司","10","7","57600","--"
"苗栗縣後龍鎮公所緊急應變場","86338","0.50","--","台昌營造有限公司","2001/08/23","後龍鎮苦苓腳段528-14.15.18等地號","2001/12/24","垃圾掩埋場","漢銘工程顧問公司","0","0","64800000","--"
"苗栗縣卓蘭鎮垃圾掩埋場","86336","0.6280","--","--","1999/03/15","卓蘭鎮新段701-1","2000/01/20","垃圾掩埋場","--","0","0","720000","--"
"苗栗縣頭屋鄉垃圾衛生掩埋場","86357","1.1586","--","徵信營造有限公司","1999/02/23","頭屋鄉仁隆段842、849及845-3地號","1999/06/21","垃圾掩埋場","期順工程有限公司","18","17","11586","--"
"苗栗縣獅潭鄉衛生掩埋場","86340","3.20","--","日泰營造有限公司","2002/12/26","獅潭鄉獅潭段洽坑小段30-93地號","2003/04/23","垃圾掩埋場","漢銘工程顧問有限公司","5","5","100000","--"
"苗栗縣南庄鄉衛生掩埋場","86337","1.50","--","如億營造有限公司","1991/11/03","南庄鄉東村大同路三號","1992/05/17","垃圾掩埋場","智暉技術顧問公司","0","0","299000","--"
"苗栗縣苗栗市垃圾衛生掩埋場二期擴建","86347","1.98","--","建順營造有限公司","2003/01/09","苗栗市新川里泉水窩","2003/12/08","垃圾掩埋場","漢銘工程顧問有限公司","85","75","65000","--"
"苗栗縣三灣鄉垃圾衛生掩埋場","86333","0.45","--","金富榮營造有限公司","1997/12/29","三灣鄉大河段369等15筆地號","1998/10/15","垃圾掩埋場","智暉工程顧問公司","6","7","9000","--"
"苗栗大湖鄉二期垃圾掩埋場","86332","2.3440","--","立東營造公司","2000/02/24","大湖鄉富興村九寮坑821.821-4等42筆地號(苗栗縣大湖鄉富興村八寮灣)","2002/05/31","垃圾掩埋場","天宇設計公司","25","25","0","--"
"苗栗縣三義鄉垃圾衛生掩埋場","86334","1.60","--","事恆工程開發公司","1990/12/21","三義鄉復興路30號","1991/06/19","垃圾掩埋場","智暉工程顧問","20","20","57000","--"
"苗栗縣頭份鎮垃圾衛生掩埋場","86354","3.4427","--","進耀營造有限公司","1991/11/02","頭份鎮廣興里","1992/06/03","垃圾掩埋場","中基工程顧問有限公司","80","80","360585","--"
"通霄鎮垃圾衛生掩埋場","86359","5.5396","--",", ,","--","苗栗縣通霄鎮中正路8號","--","垃圾掩埋場","--","0","33","143000","--"
"苗栗縣苗栗市垃圾掩埋場(復育)","86346","0","--","--","--","苗栗市新川里泉水窩","--","垃圾掩埋場","--","0","0","207360","--"
"苗栗縣頭份鎮垃圾衛生掩埋場(第四期)","86355","1.59","--","宜德營造廠有限公司","2000/07/24","頭份鎮廣興里","2001/03/02","垃圾掩埋場","王技工程顧問有限公司","100","90","48000","--"
"苗栗縣竹南鎮垃圾衛生掩埋場(三期)","86341","4.95","--","如億營造有限公司","1997/03/20","苗栗縣竹南鎮海口里16鄰保安林25-42號","1998/08/31","垃圾掩埋場","智暉工程顧問有限公司","220","220","364000","--"
"苗栗縣竹南鎮衛生掩埋場二期(復育)","86343","0","--","漢記工程企業股份有限公司","1993/01/08","苗栗縣竹南鎮海口里16鄰保安林25-42號","1994/05/14","垃圾掩埋場","開元工程顧問股份有限公司","0","0","193500","--"
"彰化縣線西伸港簡易掩埋場","86262","0.10","--","營造股份有限公司, ,","--","彰濱工業區綠帶","1999/07/28","垃圾掩埋場","--","0","18","0","--"
"彰化縣埤頭鄉埔東垃圾掩埋場","86245","0.6038","--","大松營造","--","埤頭鄉埔東段350地號","--","垃圾掩埋場","上鼎工程顧問公司","25","24","0","--"
"彰化縣二林鎮垃圾衛生掩埋場","86238","2.7330","--","總興營造工程有限公司","1993/02/10","--","1993/09/07","垃圾掩埋場","智暉工程顧問有限公司","43","48","90000","--"
"彰化縣秀水鄉垃圾場","86260","1.0294","--","--","--","彰化縣秀水鄉民生街","--","垃圾掩埋場","--","10","11","0","--"
"彰化縣福興(含芳苑)地區區域性垃圾聯合掩埋場","86259","8.60","--","福立營造有限公司","--","芳苑鄉漢寶園段1081地號(芳苑鄉漢寶北段海堤旁)","--","垃圾掩埋場","三冠工程顧問公司","25","35","245000","--"
"彰化縣田中鎮衛生掩埋場舊場","86253","1.45","--","立益營造工程公司","1993/01/18","田中鎮內三塊厝段1042號四筆","1993/07/26","垃圾掩埋場","吉磊工程公司","40","40","43200","--"
"彰化縣鹿港鎮垃圾衛生掩埋場","86265","2.62","--","總興營造有限公司,","1991/11/23","鹿港東石段1124.1125.1126.1127地號","--","垃圾掩埋場","同左","58","80","118675","--"
"彰化縣鹿港鎮衛生掩埋場(復育)","86266","--","--","--","--","鹿港鎮頂厝里頂厝巷18~30號(頂厝段2203地號)","--","垃圾掩埋場","--","--","--","0","--"
"彰化縣永靖鄉垃圾衛生掩埋場","86249","0.6072","--","--","--","八寶二圳東溝南岸","--","垃圾掩埋場","--","32","32","0","--"
"彰化縣田尾應急垃圾衛生掩埋場","86254","0.3680","--","聖益營造有限公司","1999/03/08","公所路201號","1999/09/17","垃圾掩埋場","吉優工程顧問有限公司","25","24","21000","--"
"彰化縣大村鄉掩埋場","86247","0.9266","--","總興營造, ,","--","大村鄉大橋村過溝4巷9之2號","--","垃圾掩埋場","上鼎技術顧問股份有限公司","0","0","0","--"
"彰化縣永靖鄉垃圾掩埋場","86248","0.6416","--","--","--","永靖鄉永西村瑚璉路230號","--","垃圾掩埋場","--","32","32","0","--"
"社頭鄉垃圾掩埋場","86310","1.0506","--","--","--","山腳路與南厝坑交點附近","--","垃圾掩埋場","--","0","0","42000","--"
"彰化縣埔鹽鄉垃圾掩埋場","86244","0.66","--","--","--","舊濁水溪北岸石埤橋附近","--","垃圾掩埋場","--","0","0","10896","--"
"彰化縣芬園鄉衛生掩埋場","86264","1","--","--","--","芬園鄉溪頭村縣庄段534-1號","--","垃圾掩埋場","--","0","0","35000","--"
"彰化縣田尾鄉第三期衛生掩埋場","86257","0.3991","--","聖益營造有限公司","1999/03/08","彰化縣田尾鄉海豐崙段926-5，926-3號兩筆","1999/09/17","垃圾掩埋場","彰化縣田尾鄉公所","24","24","0","--"
"彰化縣員林鎮阿寶坑垃圾掩埋場","86243","4.4480","--","彰化縣員林鎮公所, , , ,","--","員林鎮大峰里阿寶巷425號","--","垃圾掩埋場","智暉工程技術顧問有限公司","150","100","43500","--"
"彰化縣線西鄉臨時垃圾場","86263","2.40","--","聖益營造有限公司","--","彰濱工業區線西區綠帶","--","垃圾掩埋場","線西鄉公所","16","24","50000","--"
"彰化縣田尾鄉應急掩埋場","86255","0.3680","--","聖益營造有限公司","1999/09/17","田尾鄉公所路201號","2002/03/08","垃圾掩埋場","吉優工程顧問有限公司","25","24","21000","--"
"彰化市草子埔垃圾衛生掩埋場","86237","6.50","--","先進營造有限公司","1993/07/03","彰化市成功里仁愛東街17號","1994/04/15","垃圾掩埋場","智暉工程技術顧問有限公司","179","180","945000","--"
"彰化縣社頭鄉簡易掩埋場","86258","1.0506","--","--","--","社頭鄉山湖村許厝寮段158-2地號(山清段13)","--","垃圾掩埋場","--","0","0","4341","--"
"鹿港鎮彰濱工業區灰渣掩埋場","86436","2.6236","--","--","--","彰濱工業區鹿港西一區","--","垃圾掩埋場","--","0","50","113000","--"
"彰化縣竹塘鄉衛生掩埋場","86261","0.7043","--","啟記工程營造公司","1999/12/09","fax: 04-8971145","2000/05/08","垃圾掩埋場","吉優工程顧問有限公司","11","11","32000","--"
"彰化縣北斗垃圾衛生掩埋場","86239","1.6255","--","--","--","北斗鎮文昌里地政路2-1號","--","垃圾掩埋場","--","0","0","65020","--"
"彰化縣溪湖鎮垃圾掩埋場(三期)","86250","0.2088","--","營泰營造工程有限公司","2000/01/03","舊濁水溪北岸","2000/08/05","垃圾掩埋場","智暉公司","43","4","17000","--"
"臨時垃圾衛生掩埋場","86313","0","--","--","--","彰濱工業區線西區綠帶","--","垃圾掩埋場","--","0","0","0","--"
"彰化縣和美鎮區域性一般廢棄物衛生掩埋場〈灰渣〉","86242","1.9718","--","陳福益營造股份有限公司,","2002/07/31","和美鎮塗厝厝段嘉寶潭小段334-18等地號(嘉寶里嘉寶潭堤防旁)","2002/12/16","垃圾掩埋場","如規劃設計單位","35","40","68425","--"
"彰化縣埤頭鄉埔東段垃圾衛生掩埋場","86246","0.6038","--","大松營造","--","元埔農場附近","--","垃圾掩埋場","上鼎工程顧問公司","25","24","25000","--"
"彰化縣田尾鄉第三垃圾衛生掩埋場","86256","0.6139","--","聖益營造股份有限公司","--","田尾鄉公所路201號","1999/09/17","垃圾掩埋場","吉優工程顧問有限公司","24","24","0","--"
"彰化縣和美垃圾場","86241","1.7420","--","丁元營造有限公司, , , , , ,","1989/02/18","彰化縣和美鎮彰新路三段636巷661號","1989/12/15","垃圾掩埋場","上鼎技術顧問公司","31","40","78000","--"
"溪州鄉區域性垃圾衛生掩埋場","86294","6.80","--","隆立","1995/08/06","溪州鄉過溪仔段164號","1997/07/10","垃圾掩埋場","佳境","300","240","610000","--"
"彰化縣溪湖鎮垃圾掩埋場(二期)","86251","0.4585","--","弘達營造有限公司","1995/07/17","溪湖鎮中興段1151、1152","1996/02/04","垃圾掩埋場","智暉公司","43","0","50435","--"
"線西鄉彰濱工業區臨時垃圾衛生掩埋場","86312","2.40","--","聖益營造有限公司","--","彰濱工業區線西區綠帶","--","垃圾掩埋場","吉磊工程顧問公司","16","24","50000","--"
"彰化市垃圾衛生掩埋場","86236","6.75","--","先進營造公司","--","彰化市桃源里環山路","--","垃圾掩埋場","智暉工程顧問公司","220","220","0","--"
"彰化縣田中鎮衛生掩埋場(新場)","86252","1.4491","--","立益營造工程公司","1993/01/18","大崙里興酪橋附近","1993/07/26","垃圾掩埋場","吉磊工程公司","43","46","0","--"
"彰化縣北斗鎮衛生掩埋場(復育)","86240","0.7850","--","--","--","北斗鎮文昌里地政路2-1號","--","垃圾掩埋場","--","35","35","0","--"
"南投縣草屯垃圾掩埋場","86053","0","--","尚宏營造","--","草屯鎮北勢湳段8-35號","2001/05/01","垃圾掩埋場","--","88","0","79264","--"
"南投市垃圾場","86044","5.57","--","惠基營造有限公司,","1992/12/21","南投市牛運崛垃圾場〈投139公路〉","1993/06/01","垃圾掩埋場","吉磊工程顧問公司","110","110","61330","--"
"南投縣集集鎮垃圾掩埋場","86054","2.6324","--","肇益營造有限公司","1997/04/23","集集鎮和平里雞籠山小段550號","--","垃圾掩埋場","中琦顧問有限公司","13","11","55524","--"
"竹山鎮衛生掩埋場(二期)","86311","3.20","--","豐全營造有限公司 , , ,","2001/01/16","竹山鎮中和里前山路二段222巷87之16號","2001/08/14","垃圾掩埋場","天宇技術顧問有限公司","65","0","135000","--"
"南投縣名間垃圾掩埋場","86047","0.90","--","源宏營造有限公司,","2000/09/03","名間鄉下新段202-21地號","2001/01/20","垃圾掩埋場","中揚工程顧問公司","30","25","9000","--"
"南投縣水里鄉簡易掩埋場","86051","2","--","--","--","台16線16k","--","垃圾掩埋場","--","17","16","0","--"
"南投縣中寮區域性垃圾場","86045","3","--",",","--","中寮鄉二重溪段700-2等地號20筆","1995/11/01","垃圾掩埋場","--","200","10","0","--"
"南投市垃圾場","86044","5.57","--","惠基營造有限公司,","1992/12/21","南投市牛運崛垃圾場〈投139公路〉","1993/06/01","垃圾掩埋場","吉磊工程顧問公司","110","110","61330","--"
"南投縣魚池鄉垃圾衛生掩埋場","86055","0.80","--","金裕營造有限公司","--","南投縣魚池鄉魚池段839-1號","--","垃圾掩埋場","聯聖工程顧問有限公司","16","16","52800","--"
"南投縣信義鄉簡易掩埋場","86046","0.20","--","--","--","信義鄉第五段705號","--","垃圾掩埋場","--","13","13","0","--"
"南投縣國姓鄉區域垃圾掩埋場","86049","5","--","彰慶營造公司,","--","國姓鄉埔源段544-1、484","--","垃圾掩埋場","期順公司","20","18","750000","--"
"南投縣竹山區域性垃圾衛生掩埋場","86052","6.3848","--","彰慶營造工程有限公司 , , ,","1995/12/15","竹山鎮中和里前山路2段222巷87-16號","1996/12/09","垃圾掩埋場","期順工程有限公司","85","50","251700","--"
"南投縣名間鄉垃圾場","86048","1.05","--","上源營造公司, ,","1993/01/13","名間鄉下新厝段202-21號","1993/06/26","垃圾掩埋場","中揚工程顧問公司","30","30","53000","--"
"南投縣埔里鎮桃米里簡易掩埋場","86050","3.4471","--",",","--","桃米里","--","垃圾掩埋場","--","75","50","150840","--"
"雲林縣台西鄉三姓垃圾衛生掩埋場(復育)","86380","--","--","--","--","台西鄉三姓段二二六地號","--","垃圾掩埋場","--","--","--","46200","--"
"雲林縣二崙鄉垃圾掩埋場","86373","4.60","--","二崙鄉公所","1999/06/04","二崙鄉港後段4-1244第1筆土地","2000/11/06","垃圾掩埋場","台加顧問股份有限公司","26","26","144223","--"
"雲林縣東勢鄉簡易掩埋場(新場)","86391","1.98","--","中宏營造有限公司","2000/12/11","雲林縣東勢鄉同安段694地號","2001/06/01","垃圾掩埋場","台灣威士盟顧問有限公司","18","16","95633","--"
"雲林縣元長鄉垃圾衛生掩埋場(復育)","86374","--","--","--","--","元長鄉長南段1267.1268.1269.1270.1271號","--","垃圾掩埋場","--","--","--","39576","--"
"雲林縣林內鄉垃圾掩埋場","86509","1.80","--","--","--","林內鄉新庄子段3-20地號","--","垃圾掩埋場","--","0","0","0","--"
"西螺區域性垃圾衛生掩埋場","86358","12","--","第一期:億榮營造有限公司,","1991/10/23","雲林縣西螺鎮安定里堤防路2號","1992/06/12","垃圾掩埋場","上鼎技術顧問股份有限公司","50","90","380688","--"
"雲林縣崙背鄉垃圾掩埋場","86386","1.60","--","巨筑營造股份有限公司","1999/07/12","崙背鄉貓兒干段1-8地號(崙背鄉南光路5號)","2000/01/12","垃圾掩埋場","聯聖工程顧問有限公司","30","25","96000","--"
"雲林縣莿桐鄉垃圾掩埋場(新場)","86394","8.9669","--","群福營造有限公司, , ,","2001/12/24","莿桐鄉麻園段11-3地號(莿桐鄉麻園段11-3地號)","2003/11/06","垃圾掩埋場","台灣威士盟大地顧問公司","30","20","45889","--"
"雲林縣虎尾鎮垃圾場(新場)","86396","4.8076","--","光億營造公司","2002/01/07","虎尾鎮過溪仔段876-4號(雲林縣虎尾鎮下溪里溪底四號，雲林縣虎尾鎮過溪子段876-32等14筆)","2003/08/20","垃圾掩埋場","式新技術公司","65","70","156875","--"
"雲林縣土庫鎮簡易垃圾掩埋場","86385","1.2760","--","台基營造有限公司","1994/02/14","土庫鎮忠正里中山路252號","1994/06/24","垃圾掩埋場","中基工程顧問公司","35","32","43200","--"
"雲林縣台西鄉垃圾掩埋場","86381","1","--","--","--","雲林縣台西鄉中山路293號","--","垃圾掩埋場","同興建築師事務所","30","30","0","--"
"雲林縣麥寮鄉麥寮衛生掩埋場","86401","--","--","--","--","麥寮鄉中山段233地號","--","垃圾掩埋場","--","--","--","0","--"
"雲林縣東勢鄉簡易掩埋場(新場)","86391","1.98","--","中宏營造有限公司","2000/12/11","雲林縣東勢鄉同安段694地號","2001/06/01","垃圾掩埋場","台灣威士盟顧問有限公司","18","16","95633","--"
"雲林縣台西鄉三姓垃圾衛生掩埋場(復育)","86380","--","--","--","--","台西鄉三姓段二二六地號","--","垃圾掩埋場","--","--","--","46200","--"
"雲林縣北港鎮衛生掩埋場(新場)","86376","1.95","--","光億營造有限公司, ,","2000/11/25","北港鎮樹子腳段767-1地號","2001/10/24","垃圾掩埋場","十山工程顧問股份有限公司","40","38","112440","--"
"雲林縣北港應急簡易掩埋場","86375","2.5710","--","贊生營造工程股份有限公司","2000/01/21","北港鎮府番段283,284號","2000/02/01","垃圾掩埋場","修豪工程顧問有限公司","14","12","174300","--"
"雲林縣莿桐鄉公所簡易掩埋場(舊場)","86393","0.9669","--","雇工處理","--","莿桐鄉麻園11-3地號","--","垃圾掩埋場","--","30","30","50000","--"
