"名稱","管制編號","興建面積(公頃)","操作單位","興建主辦機關","開工日期","地址","完工日期","營運型態","營運監督機構","縣府提供年保證處理量(公噸/年)","一般事業廢棄物廠商保證量(公噸/年)","設計處理量(公噸/日)","環評審查公告日期"
"雲林縣口湖鄉簡易掩埋場","86377","1","--","--","--","水林鄉塭底村","--","垃圾掩埋場","--","25","25","0","--"
"雲林縣虎尾鎮垃圾場","86395","4.1017","--","隆立營造股份有限公司","1987/05/20","雲林縣虎林鎮下溪里溪底4號","1990/04/15","垃圾掩埋場","上鼎技術顧問公司","50","70","217000","--"
"雲林縣褒忠鄉垃圾掩埋場","86397","3.9334","--","東霸營造有限公司,","1995/09/06","褒忠鄉有才村北興46號","1996/05/05","垃圾掩埋場","定和工程顧問有限公司","15","13","94495","--"
"雲林縣麥寮鄉垃圾掩埋場","86398","1.77","--","--","--","麥寮段44-17,44-61,44-64,44-63號","--","垃圾掩埋場","銓鑫公司","10","25","46200","--"
"元長鄉垃圾衛生掩埋場","86041","1.7488","--","丁元營造有限公司","2001/04/27","雲林縣元長鄉崙仔村安北路200號","--","垃圾掩埋場","天宇技術顧問有限公司","35","30","85000","--"
"雲林縣二崙鄉垃圾掩埋場","86373","4.60","--","二崙鄉公所","1999/06/04","二崙鄉港後段4-1244第1筆土地","2000/11/06","垃圾掩埋場","台加顧問股份有限公司","26","26","144223","--"
"雲林縣崙背鄉衛生掩埋場(復育)","86387","0","--","--","--","雲林縣崙背鄉日庄村","--","垃圾掩埋場","--","0","0","59470","--"
"雲林縣麥寮鄉許厝寮垃圾衛生掩埋場","86399","--","--","--","--","麥寮鄉中山段233地號","--","垃圾掩埋場","--","--","--","0","--"
"雲林縣水林鄉簡易掩埋場","86392","0.8695","--","--","--","水林鄉底村","--","垃圾掩埋場","--","25","23","0","--"
"雲林縣四湖鄉垃圾掩埋場","86382","5.5265","--","昇輝營造股份有限公司","1996/04/17","四湖鄉林厝寮段4694號","1997/04/30","垃圾掩埋場","上鼎技術顧問股份有限公司","20","25","250087","--"
"雲林縣古坑鄉垃圾場","86378","0.56","--","古坑鄉公所, , , ,","--","古坑鄉崁腳段312號","--","垃圾掩埋場","上鼎工程技術顧問公司","16","30","120000","--"
"雲林縣斗六市垃圾場","86388","3.50","--","罡輝營造公司","2000/12/11","斗六市三光里部子25號","--","垃圾掩埋場","聯聖工程顧問公司","70","65","0","--"
"雲林縣斗南鎮垃圾掩埋場","86389","9.3721","--","承營營造有限公司","2000/02/15","斗南鎮東明段415地號等7筆(斗南鎮東明段403,409,413,414號)","2000/11/15","垃圾掩埋場","王技工程顧問公司","55","45","203358","--"
"雲林縣土庫鎮垃圾衛生掩埋場(新場)","86384","4.50","--","太龍營造公司, ,","2001/09/10","土庫鎮新南段1128-1地號(土庫鎮新南投1128地號)","--","垃圾掩埋場","台灣威士盟大地工程顧問公司","35","32","38500","--"
"雲林縣麥寮鄉麥寮衛生掩埋場","86401","--","--","--","--","麥寮鄉中山段233地號","--","垃圾掩埋場","--","--","--","0","--"
"雲林縣土庫鎮垃圾掩埋場","86383","--","--","--","--","土庫鎮光復段1064、1067等地號","--","垃圾掩埋場","--","--","--","74400","--"
"嘉義縣中埔鄉垃圾掩埋場","86172","0","--","力建工木包, ,","1998/09/24","嘉義縣中埔鄉同仁村柚仔宅林111-1號地","--","垃圾掩埋場","--","50","45","0","--"
"嘉義縣朴子市佳禾里第一期衛生掩埋場","86185","--","--","--","--","朴子市佳禾里","--","垃圾掩埋場","--","--","--","0","--"
"嘉義縣溪口二期垃圾掩埋場","86193","0.9010","--","丁元營造有限公司, , , ,","1997/06/18","嘉義縣溪口鄉坪頂村","1998/06/21","垃圾掩埋場","王技工程顧問公司","20","20","9010","--"
"嘉義縣大林鎮垃圾衛生掩埋場","86176","1.2665","--","豐源營造(股)公司,","1999/12/30","大林鎮過溪里油庫電10-8號(大林鎮林頭段16-66&lt;16-67&lt;16-68地號)","2001/11/27","垃圾掩埋場","十山工程顧問有限公司","30","30","71450","--"
"嘉義縣六腳鄉垃圾掩埋場","86173","1.8923","--","金豊營造有限公司, ,","1988/07/16","嘉義縣六腳鄉竹子腳段竹嘉小段7,8,9,10,11,12號地號","1989/03/10","垃圾掩埋場","上鼎技術顧問有限公司","15","25","104000","--"
"嘉義縣水上鄉垃圾掩埋場(區域場)","86191","4.9950","--","固全營造有限公司,","2001/10/21","水上巷口段巷口小段21之1","2002/08/21","垃圾掩埋場","十山工程顧問股份有限公司","0","0","240000","--"
"嘉義縣竹崎鄉垃圾掩埋場","86195","7.3358","--","柏盛營造公司,","1995/04/17","竹崎鄉灣橋段1117號(嘉義縣竹崎鄉灣橋村31鄰田尾)","1997/05/29","垃圾掩埋場","期順顧問公司","60","45","256000","--"
"嘉義縣六腳鄉竹子腳掩埋場","86174","1.8923","--","金豐營造有限公司, ,","1988/07/16","六腳鄉竹子腳段竹嘉小段7,8,9,10,11,12號地號","1989/03/10","垃圾掩埋場","上鼎技術顧問有限公司","15","25","104000","--"
"嘉義縣太保市茄苳腳段衛生掩埋場(復育)","86178","--","--","--","--","嘉義縣太保市春珠里茄苳腳","--","垃圾掩埋場","--","--","--","77400","--"
"嘉義縣義竹鄉一期垃圾衛生掩埋場(復育)","86197","4.2389","--","丁元營造有限公司,","1998/12/31","義竹鄉竹圍段竹圍小段1068號等16筆","--","垃圾掩埋場","王技工程顧問有限公司","22","21","88000","--"
"嘉義縣新港鄉垃圾掩埋場","86181","2.7211","--","興福營造股份有限公司","1989/12/06","--","1990/10/30","垃圾掩埋場","新港鄉公所","45","40","0","--"
"嘉義縣布袋鎮簡易掩埋場","86179","0.90","--","威通土木包工業, ,","2001/04/27","布袋鎮樹林里","2001/06/01","垃圾掩埋場","進德工程顧問有限公司","40","40","40000","--"
"嘉義縣溪口一期衛生掩埋場","86192","0.9010","--","丁元營造有限公司, ,","1997/06/18","嘉義縣溪口鄉坪頂村","1998/06/21","垃圾掩埋場","王技工程顧問公司","20","20","9010","--"
"嘉義縣新港鄉溪北垃圾掩埋場","86182","--","--","--","--","新港鄉溪北段961,951-974等11筆","--","垃圾掩埋場","--","--","--","103000","--"
"嘉義縣水上鄉垃圾掩埋場(區域場)","86191","4.9950","--","固全營造有限公司,","2001/10/21","水上巷口段巷口小段21之1","2002/08/21","垃圾掩埋場","十山工程顧問股份有限公司","0","0","240000","--"
"嘉義縣阿里山鄉垃圾掩埋場","86198","0","--","生大營造有限公司,","1993/03/22","嘉義縣阿里山","1994/01/15","垃圾掩埋場","上鼎技術顧問公司","0","5","0","--"
"嘉義縣義竹垃圾掩埋場","86196","4.2389","--","丁元營造有限公司, , ,","1998/12/30","義竹鄉頭竹圍段竹圍小段號1036號等16筆","1999/07/28","垃圾掩埋場","王技工程顧問有限公司","22","21","88000","--"
"嘉義縣太保市公所白鵨厝垃圾掩埋場","86177","1.2667","--","裕祥營造有限公司, ,","2000/10/06","太保市太保里66號","2001/10/25","垃圾掩埋場","十山工程顧問公司","30","20","50860","--"
"嘉義縣朴子市佳禾里第一期垃圾衛生掩埋場(復育)","86184","--","--","--","--","嘉義朴子市佳禾里","--","垃圾掩埋場","--","--","--","0","--"
"嘉義縣番路鄉簡易掩埋場","86194","0.60","--",",","--","番路鄉民和村 fax:05-2590981","--","垃圾掩埋場","--","15","15","11000","--"
"嘉義縣東石鄉簡易掩埋場","86188","0.25","--",",","--","嘉義縣東石鄉東石村3號","--","垃圾掩埋場","--","0","0","6000","--"
"嘉義縣朴子市休閒公園(佳禾里竹圍段)","86183","--","--","--","--","嘉義朴子市下竹圍段佳禾小段433地號","--","垃圾掩埋場","--","--","--","0","--"
"嘉義縣朴子市應急衛生掩埋場","86187","2.5748","--","裕祥營造有限公司, , ,","1999/06/22","朴子市鴨母寮段竹林小段196地號","--","垃圾掩埋場","十山工程顧問股份有限公司","55","0","242450","--"
"嘉義縣大埔鄉垃圾衛生掩埋場","86175","1.50","--","丁元營造有限公司, , ,","1989/11/09","嘉義縣大埔鄉大埔村4鄰54號","1991/05/05","垃圾掩埋場","上鼎技術顧問股份有限公司","4","5","59000","--"
"嘉義縣鹿草鄉馬稠後垃圾衛生掩埋場","86199","1.5456","--","大田營造有限公司, , ,","1996/06/22","嘉義縣鹿草鄉馬稠後段豐稠小段38號","1996/12/07","垃圾掩埋場","鼎康工程顧問股份有限公司","24","20","49910","--"
"嘉義縣朴子市垃圾掩埋場","86186","2.5748","--","裕祥營造有限公司","1999/06/22","朴子市鴨母寮段竹村小段197地號","--","垃圾掩埋場","十山工程顧問股份有限公司","55","0","242450","--"
"嘉義縣民雄鄉垃圾掩埋場","86189","7.9211","--","毅贏營造股份有限公司, , , ,","1996/08/14","民雄鄉松山村後山仔37-1號(嘉義縣民雄鄉松山村後山仔段3號等12筆土地)","1997/10/31","垃圾掩埋場","力鼎技術顧問(股)公司","70","75","1153250","--"
"嘉義縣新港鄉區域性垃圾衛生暨灰渣掩埋場","86180","4.90","--","--","--","新港鄉大客段大客小段15號(新港鄉潭大村大客段15-1號)","--","垃圾掩埋場","--","0","0","0","--"
"屏東縣高樹鄉垃圾掩埋場","86234","0.90","--","高樹鄉公所","1999/06/22","屏東縣高樹鄉田子段714號","1999/09/20","垃圾掩埋場","高樹鄉公所","28","28","35000","--"
"牡丹鄉衛生掩埋場","86308","3","--","先進營造有限公司","1993/11/13","屏東縣牡丹鄉四林村","1994/06/30","垃圾掩埋場","牡丹鄉公所","3","3","18000","--"
"屏東枋寮鄉垃圾掩埋場","86217","16.6181","--","詳操作與維護","2001/08/02","枋寮鄉玉泉村農場路130號","2002/04/09","垃圾掩埋場","王技公司","130","200","1000000","--"
"屏東縣屏東市垃圾掩埋場","86221","7","--","伸泰營造有限公司","1998/01/16","屏東市頭前溪段1393-1地號","1998/05/18","垃圾掩埋場","屏東市公所","230","230","113000","--"
"屏東縣霧台鄉簡易掩埋場","86233","2","--","--","--","屏東縣霧台鄉霧台村三鄰神山巷73號","--","垃圾掩埋場","--","6","4","3000","--"
"屏東縣南州來義垃圾掩埋場","86220","1.80","--","一同營造","2000/07/03","南州鄉壽之村大同路153巷599號","2000/12/06","垃圾掩埋場","王技工程","16","16","62600","--"
"屏東縣九如鄉第二期垃圾掩埋場","86219","2.20","--","彰慶營造工程公司","1993/03/08","屏東縣九如鄉九明村崁頂街一巷100號","1994/11/02","垃圾掩埋場","期順工程顧問有限公司","16","25","56234","--"
"屏東縣東港一、二期垃圾掩埋場","86223","4","--","乾隆營造","--","屏東縣東港鎮興和里平和路100號","--","垃圾掩埋場","王技顧問公司","41","89","140000","--"
"屏東縣獅子鄉簡易掩埋場","86229","0.80","--","--","--","屏東縣獅子鄉楓林段218地號","--","垃圾掩埋場","--","5","5","0","--"
"屏東縣鹽埔鄉垃圾掩埋場","86235","0","--","伸泰營造","1998/06/12","鹽埔鄉新園段","--","垃圾掩埋場","中山顧問公司","30","28","30000","--"
"屏東縣牡丹鄉垃圾掩埋場","86228","0","--","光進營造工程有限公司","1993/11/13","屏東縣牡丹鄉四林段1478號","1994/06/30","垃圾掩埋場","--","6","5","85000","--"
"牡丹鄉衛生掩埋場","86308","3","--","先進營造有限公司","1993/11/13","屏東縣牡丹鄉四林村","1994/06/30","垃圾掩埋場","牡丹鄉公所","3","3","18000","--"
"屏東縣恆春鎮垃圾掩埋場","86222","10","--","恆春鎮公所","--","恆春鎮山腳里恆東路61號","--","垃圾掩埋場","--","100","106","490000","--"
"屏東縣潮州鎮垃圾掩埋場","86227","1.20","--","鍾泰營造有限公司","1999/03/20","潮州鎮三四林段一小段47號","1999/03/20","垃圾掩埋場","--","70","70","0","--"
"屏東縣萬巒鄉簡易掩埋場","86232","0.50","--","--","--","五溝","--","垃圾掩埋場","--","18","18","0","--"
"屏東縣東港三期垃圾掩埋場","86224","4","--","乾隆營造","--","屏東縣東港鎮興和里和平路100號","--","垃圾掩埋場","榮成營造","73","58","100000","--"
"屏東縣三地門鄉垃圾掩埋場","86218","1","--",",","--","屏東縣三地門鄉阿鳥段1097,1096等號地","--","垃圾掩埋場","--","5","5","0","--"
"屏東縣東港鎮區域性衛生垃圾掩埋場","86225","0","--","乾隆營造","1999/12/01","屏東縣東港鎮興和里平和路100號","2000/07/30","垃圾掩埋場","榮成營造","73","58","0","--"
"屏東縣滿州鄉簡易掩埋場","86226","10","--","--","--","滿州鄉永靖村北勢山頂上","--","垃圾掩埋場","--","18","13","350000","--"
"屏東縣竹田鄉舊垃圾掩埋場","86230","0","--",",","--","竹田鄉竹田段103-21","--","垃圾掩埋場","--","0","0","25200","--"
"屏東縣萬丹簡易掩埋場","86231","1.8474","--","--","--","竹林段637,637-1,639,640號土地","--","垃圾掩埋場","鄉公所","60","50","201600","--"
"台東縣海端鄉簡易垃圾掩埋場","86161","1.5330","--","本場自行開闢,屬簡易垃圾掩埋場","--","台東縣海端鄉廣原村","--","垃圾掩埋場","--","7","5","6000","--"
"台東縣金峰鄉垃圾衛生掩埋場","86166","6","--","新東錦營造公司","1994/01/07","金峰鄉嘉蘭段29-5地號(台東縣金峰鄉嘉蘭村 135 號〈嘉蘭段 900 號〉)","1994/07/22","垃圾掩埋場","上鼎技術顧問公司","5","3","12900","--"
"台東縣綠島鄉簡易掩埋場","86162","2.3633","--","展陞營造有限公司","1989/10/20","綠島鄉海參平1號(綠島鄉海參坪)","1990/05/08","垃圾掩埋場","綠島鄉公所","15","12","350000","--"
"台東縣鹿野鄉第一期垃圾衛生掩埋場","86170","--","--","--","--","鹿野鄉路野段159-33,34,35地號(台東縣鹿野鄉鹿野段159之33、34、35)","--","垃圾掩埋場","--","--","--","30000","--"
"台東縣台東市海濱公園","86151","--","--","--","--","台東市大同路底","--","垃圾掩埋場","--","--","--","264000","--"
"台東縣金峰鄉垃圾掩埋場","86165","0.8521","--","新東錦營造公司,","1994/01/07","台東縣金峰鄉嘉蘭村135號","1994/07/22","垃圾掩埋場","上鼎技術顧問公司","5","4","12900","--"
"台東縣台東市豐原衛生掩埋場","86153","10.50","--",", ,","--","台東市中華路四段999巷285號","--","垃圾掩埋場","--","110","110","0","--"
"台東縣卑南鄉垃圾衛生掩埋場","86149","0.0219","--","啟益營造有限公司, ,","1998/11/25","卑南鄉山里部落34號(嘉豐村嘉豐山里部落初鹿段號)","2000/03/18","垃圾掩埋場","上鼎,大東工程顧問公司","21","18","79917","--"
"台東縣成功鎮都歷垃圾掩埋場","86158","5.09","--","鈺發營造有限公司","1993/01/16","成功都歷利小段458-13號(台東縣成功鎮中山東路75號)","1993/07/04","垃圾掩埋場","上鼎技術顧問公司","20","18","176000","--"
"台東縣台東市知本掩埋場","86152","4.4488","--","銘峰營造股份有限公司","2002/02/01","台東市知本路一段2巷500號(台東市知本段3918-2,3919,3920,7367,7368等五筆)","--","垃圾掩埋場","大地工程顧問股份有限公司","120","0","335309","--"
"台東縣大武鄉簡易掩埋場","86154","3.50","--","信衝營造股份有限公司","2000/12/10","大武鄉大武段1619-2地號(台東縣大武鄉大武村大武街170-2號)","2001/05/09","垃圾掩埋場","漢匠工程技術顧問有限公司","5","5","4","--"
"台東縣達仁鄉臨時垃圾掩埋場","86164","0","--","--","--","台東縣達仁鄉安朔村(距安朔村約4公里)","--","垃圾掩埋場","--","4","4","0","--"
"台東縣長濱鄉簡易掩埋場","86167","1.33","--","--","--","長濱鄉長濱村濱海段2地號","--","垃圾掩埋場","--","20","15","0","--"
"台東縣蘭嶼垃圾掩埋場","86163","0.8715","--","享志營造公司","1994/07/26","蘭嶼鄉紅頭段28地號","1996/12/04","垃圾掩埋場","上鼎技術顧問公司","3","3","22742","--"
"台東縣池上鄉垃圾掩埋場","86160","7.6825","--","群壩工程顧問有限公司","1995/05/04","池上鄉新興村新興1號(池上大橋下)","1997/05/28","垃圾掩埋場","群壩工程顧問有限公司","20","9","78500","--"
"台東縣東河鄉垃圾掩埋場","86463","1.60","--","--","--","東河鄉泰源村高原段林地2723-174","--","垃圾掩埋場","--","0","0","0","--"
"台東縣太麻里鄉簡易掩埋場","86155","0.12","--","--","--","台東縣太麻里鄉多良村多良橋西側900公尺處","--","垃圾掩埋場","--","12","12","6000","--"
"台東縣關山區域掩埋場","86168","2.52","--","關山鎮公所","1999/08/01","關山都親水段417號","1999/08/30","垃圾掩埋場","關山鎮公所","7","7","50000","--"
"台東縣延平鄉延平衛生掩埋場","86156","1.4160","--","開楠營造有限公司","2001/04/09","鸞山段105一筆","2001/12/20","垃圾掩埋場","智暉工程技術顧問有限公司","4","4","45143","--"
"台東縣鹿野鄉垃圾掩埋場","86169","1.70","--","錦茂營造有限公司","2001/01/29","台東縣鹿野鄉永安村鹿野鄉鹿野段159-33,34,35地號","2001/12/10","垃圾掩埋場","台灣盛士盟顧問有限公司","10","10","85500","--"
"台東縣延平鄉鸞山簡易掩埋場","86157","1.4160","--","--","1999/12/01","延平鄉梅山里部落(鸞山段97、98二筆)","1999/12/30","垃圾掩埋場","--","6","5","0","--"
"台東縣台東市建農垃圾掩埋場","86150","4.4488","--","銘鋒營造廠有限公司, , 100%","2002/02/01","台東市知本路路一段2巷500號","2004/05/31","垃圾掩埋場","大地工程顧問公司","110","110","335309","--"
"台東縣東河鄉公所掩埋場","86159","0.0011","--","上鼎技術顧問股份有限公司","--","台東縣東河街東河鄉村64號","--","垃圾掩埋場","--","10","20","0","--"
"花蓮縣豐濱鄉三富橋簡易掩埋場","86329","1.15","--",",","--","靜浦村9鄰","--","垃圾掩埋場","--","0","0","28500","--"
"花蓮縣壽豐鄉垃圾掩埋場","86319","2.50","--","壽豐鄉公所","--","壽豐鄉豐坪村豐坪路1段16巷10號","--","垃圾掩埋場","歐陽昇建築師事務所","0","0","62500","--"
"花蓮縣新城鄉垃圾掩埋場","86322","0.9062","--","承隆營造有限公司,","2003/01/07","花蓮縣新城鄉大漢村德莊段100號","2003/11/27","垃圾掩埋場","天宇技術顧問有限公司","28","20","40990","--"
"花蓮縣花蓮市垃圾掩埋場","86327","4.6238","--","樺棋營造公司, , 100%","--","花蓮市華東15之1號","--","垃圾掩埋場","花蓮市公所","180","130","344976","--"
"花蓮縣瑞穗鄉垃圾掩埋場","86325","1.50","--","進昱營造有限公司,","1999/07/22","瑞穗鄉瑞北村瑞穗段1-66地號","1999/12/19","垃圾掩埋場","天宇技術顧問有限公司","16","10","25000","--"
"花蓮縣玉里鎮長良衛生掩埋場","86324","4.9915","--","展信營造有限公司","2000/12/28","玉里鎮永安段2987-0004地號(長良里(永安段2987-4))","--","垃圾掩埋場","天宇技術顧問公司","35","35","1850000","--"
"花蓮縣光復鄉垃圾掩埋場","86314","2.3127","--","期順工程有限公司,","1992/03/21","光復鄉大坪村佛祖街386號","1993/01/05","垃圾掩埋場","期順工程有限公司","20","16","75451","--"
"花蓮縣卓溪鄉垃圾掩埋場","86315","0.09","--","--","--","花蓮縣卓溪鄉卓溪村中正70號","--","垃圾掩埋場","--","0","0","0","--"
"花蓮縣吉安鄉垃圾掩埋場","86318","162.0536","--","聖穎營造有限公司,","2002/12/31","吉安鄉光華村4林光華5街409號(花蓮縣吉安鄉光華村第四鄰(初英二號堤防旁))","2004/06/30","垃圾掩埋場","天宇技術顧問有限公司","86","70","129500","--"
"花蓮縣新城鄉垃圾掩埋場","86322","0.9062","--","承隆營造有限公司,","2003/01/07","花蓮縣新城鄉大漢村德莊段100號","2003/11/27","垃圾掩埋場","天宇技術顧問有限公司","28","20","40990","--"
"花蓮縣秀林鄉掩埋場","86503","2.0175","--","--","--","秀林鄉秀林村3鄰民有8號","--","垃圾掩埋場","--","0","0","0","--"
"花蓮縣吉安鄉垃圾掩埋場","86318","162.0536","--","聖穎營造有限公司,","2002/12/31","吉安鄉光華村4林光華5街409號(花蓮縣吉安鄉光華村第四鄰(初英二號堤防旁))","2004/06/30","垃圾掩埋場","天宇技術顧問有限公司","86","70","129500","--"
"花蓮縣壽豐鄉垃圾掩埋場","86319","2.50","--","壽豐鄉公所","--","壽豐鄉豐坪村豐坪路1段16巷10號","--","垃圾掩埋場","歐陽昇建築師事務所","0","0","62500","--"
"花蓮縣瑞穗鄉衛生掩埋場(復育)","86326","--","--","--","--","花蓮縣瑞穗鄉瑞穗段1-71號","--","垃圾掩埋場","--","--","--","14250","--"
"花蓮縣豐濱鄉小港簡易掩埋場","86330","0.20","--",",","--","豐濱村1鄰","--","垃圾掩埋場","--","0","0","5400","--"
"花蓮縣富里鄉垃圾掩埋場","86321","1.8327","--","東誠營造公司, ,","--","富里鄉羅山村東湖12-1","--","垃圾掩埋場","--","30","20","66462","--"
"花蓮縣萬榮鄉簡易掩埋場","86328","1","--",",","--","明利段","--","垃圾掩埋場","--","3","3","0","--"
"花蓮縣卓溪鄉衛生掩埋場(復育)","86316","0","--","--","--","花蓮縣卓溪鄉崙山村一鄰61-2號","--","垃圾掩埋場","--","0","0","0","--"
"花蓮縣鳳林鎮垃圾掩埋場","86331","29","--","義繼營造有限公司,","1993/03/12","花蓮縣鳳林鎮榮開路70號","1993/12/31","垃圾掩埋場","花蓮縣鳳林鎮公所","16","14","120440","--"
"澎湖縣白沙鄉鳥嶼垃圾掩埋場","86303","0.5182","--","泰勇營造工程有限公司","1994/03/07","鳥嶼段0001-0001地號(白沙鄉鳥嶼村46之1號)","1995/04/18","垃圾掩埋場","智輝工程顧問有限公司","2","1","11034","--"
"澎湖縣湖西鄉東石垃圾掩埋場","86298","1.13","--","彭立營造有限公司","1992/04/13","湖西鄉東石段9-3號","1993/06/02","垃圾掩埋場","上鼎顧問有限公司","20","10","14000","--"
"澎湖縣馬公市簡易掩埋場(舊場)","86306","0","--","--","--","馬公市重光里","--","垃圾掩埋場","--","68","0","0","--"
"澎湖縣白沙鄉吉貝垃圾掩埋場","86300","0.8049","--","博榮營造工程有限公司","1997/05/01","吉貝002-0011地號(白沙鄉吉貝村27之9號)","1999/02/22","垃圾掩埋場","環基工程技術顧問公司","8","4","25714","--"
"澎湖縣望安鄉將軍垃圾掩埋場","86296","0.53","--","中峰營造工程有限公司","1993/02/07","將軍段859地號","1993/12/16","垃圾掩埋場","智輝工程顧問有限公司","0","2","28800","--"
"澎湖縣湖西鄉青村舊垃圾堆置點(復育)","86299","--","--","--","--","青螺段748.748-7號二筆","--","垃圾掩埋場","--","--","--","1000","--"
"澎湖縣七美鄉垃圾掩埋場","86295","0.7240","--","慶龍營造有限公司","2003/06/06","大嶼段4676-1地號等4筆土地","2003/12/31","垃圾掩埋場","漢銘工程顧問有限公司","5","1","42242","--"
"澎湖縣湖西鄉紅羅垃圾掩埋場","86502","1.6933","--","--","--","湖西鄉紅羅段2380-1地號等16筆土地","--","垃圾掩埋場","--","0","0","0","--"
"澎湖縣白沙鄉大倉垃圾掩埋場","86301","0.2249","--","澎立營造工程有限公司","1994/07/15","大倉126-0005地號(白沙鄉大倉村22之1號)","1995/10/19","垃圾掩埋場","智輝工程顧問有限公司","1","0","5590","--"
"澎湖縣馬公市垃圾掩埋場","86305","4.1225","--","--","1999/05/06","馬公市","1999/10/06","垃圾掩埋場","聯聖工程顧問有限公司","68","75","73000","--"
"澎湖縣望安鄉水垵垃圾掩埋場","86297","0.52","--","中峰營造工程有限公司","1993/02/07","水垵段507、521地號","1993/12/16","垃圾掩埋場","智輝工程顧問有限公司","3","2","25500","--"
"澎湖縣望安鄉花嶼垃圾掩埋場","86501","0.9394","--","--","--","花嶼段612-48地號","--","垃圾掩埋場","--","0","0","0","--"
"澎湖縣西嶼鄉竹灣垃圾掩埋場","86304","0.80","--","澎立營造工程有限公司","1993/04/15","西嶼鄉竹灣段2448地號(西嶼鄉竹篙灣段2478-1,2478-2地號)","1994/08/01","垃圾掩埋場","上鼎技術顧問公司","8","6","378848","--"
"澎湖縣馬公市草蓆尾垃圾衛生掩埋場","86307","--","--","--","--","未登錄地","--","垃圾掩埋場","--","--","--","525000","--"
"澎湖縣白沙鄉岐頭垃圾掩埋場","86302","1.1014","--","泰勇營造實業有限公司","1992/03/25","白沙鄉崎頭村51-4號","1992/10/20","垃圾掩埋場","智輝工程技術顧問公司","8","6","38000","--"
"金門縣烈嶼鄉垃圾掩埋場","86363","0.60","--","建得營造工程有限公司, ,","1998/04/01","烈嶼鄉楊厝1-5號","1999/06/15","垃圾掩埋場","新環工程顧問有限公司","10","8","37800","--"
"金門縣金沙鎮大洋垃圾場","86367","2","--",",","2002/05/20","金門縣金湖鎮多連段1098之2地號","--","垃圾掩埋場","--","10","-1","40000","--"
"金門縣金沙鎮鵲山垃圾衛生掩埋場","86368","2.2783","--","岩輝營造有限公司","2002/05/20","金沙鎮環島東路2段331巷66號(金門縣金沙鎮環島東路二段331巷66號)","2004/07/02","垃圾掩埋場","王技工程顧問公司","10","0","37611","--"
"金門縣金寧鄉簡易掩埋場","86365","7.6921","--","--","--","賈村垃圾場(地號)中山林段185-2號","--","垃圾掩埋場","--","10","7","22000","--"
"金門縣金寧鄉簡易掩埋場","86365","7.6921","--","--","--","賈村垃圾場(地號)中山林段185-2號","--","垃圾掩埋場","--","10","7","22000","--"
"金門縣金湖鎮新塘垃圾掩埋場","86369","5.6140","--","坤達營造工程有限公司,","1996/07/12","金湖鎮新塘","1997/10/24","垃圾掩埋場","康城工程顧問股份有限公司","40","15","100278","--"
"金門縣金湖鎮新塘衛生掩埋場(復育)","86370","--","--","--","--","金湖鎮料羅段152-1號(金湖鎮料羅新塘)","--","垃圾掩埋場","--","--","--","144000","--"
"金門縣金城鎮赤山垃圾掩埋場","86364","2.05","--","坤達營造工程有限公司, , ,","1997/07/15","金城鎮小古崗100號(金門縣金城鎮小古崗100號)","1999/02/11","垃圾掩埋場","昇駿工程顧問有限公司","40","15","5000","--"
"連江縣南竿掩埋場","86362","0.2912","--","--","--","南竿鄉復興段2225等13筆","--","垃圾掩埋場","新環工程顧問公司","15","15","0","--"
"東莒島垃圾掩埋場","15402792","0.6225","--","--","--","福正段６０１，６０４，９１５","--","--","--","--","--","--","--"
"連江縣北竿鄉衛生掩埋場","86361","1.3260","--","駿喬營造有限公司","2001/12/24","北竿鄉橋仔段501-1000,61-1000","--","垃圾掩埋場","中華顧問工程司","10","0","28000","--"
"連江縣北竿鄉垃圾場","86360","0.40","--","--","--","北竿鄉里村","--","垃圾掩埋場","--","10","10","0","--"
"西莒島垃圾掩埋場","15402793","0.50","--","--","--","田沃段２５，１１２２，１１２４，１１２５，１１２６","--","--","--","--","--","--","--"
"東引鄉垃圾掩埋場","15402794","0.40","--","--","--","東引鄉東引東段１０２，１０３，１０４等１４筆","--","--","--","--","--","--","--"